Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,31.280441249999996
1,2040-2059,31.84944925
1,2060-2079,32.3561118125
1,2080-2099,32.580791999999995
2,2020-2039,32.4954936875
2,2040-2059,32.96182925
2,2060-2079,33.463926875
2,2080-2099,33.72748525
3,2020-2039,33.316197062499995
3,2040-2059,33.817027437499995
3,2060-2079,34.318428312500004
3,2080-2099,34.608269812500005
4,2020-2039,33.033907
4,2040-2059,33.445295625
4,2060-2079,33.970634625
4,2080-2099,34.1344094375
5,2020-2039,31.413917750000003
5,2040-2059,31.8490514375
5,2060-2079,32.354637749999995
5,2080-2099,32.5048735
6,2020-2039,29.9220828125
6,2040-2059,30.4507276875
6,2060-2079,30.899990500000005
6,2080-2099,31.089614437499996
7,2020-2039,29.890226125
7,2040-2059,30.3955001875
7,2060-2079,30.8804679375
7,2080-2099,31.066073125000003
8,2020-2039,30.9574090625
8,2040-2059,31.451406875
8,2060-2079,31.98089825
8,2080-2099,32.102842124999995
9,2020-2039,31.9460725625
9,2040-2059,32.509390187499996
9,2060-2079,33.097973187499996
9,2080-2099,33.288467499999996
10,2020-2039,31.977690249999995
10,2040-2059,32.50471981250001
10,2060-2079,33.0641875
10,2080-2099,33.2794625625
11,2020-2039,31.184312062500002
11,2040-2059,31.716465125000003
11,2060-2079,32.264365812499996
11,2080-2099,32.4312236875
12,2020-2039,30.86305125
12,2040-2059,31.363188125000004
12,2060-2079,31.81491225
12,2080-2099,32.0349064375
