Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.05434375
1,2040-2059,28.434762312500002
1,2060-2079,28.74754390625
1,2080-2099,28.891633468750005
2,2020-2039,28.214287687499993
2,2040-2059,28.646432718749992
2,2060-2079,28.957057531249998
2,2080-2099,29.081512749999987
3,2020-2039,28.607521281249994
3,2040-2059,28.999282187499997
3,2060-2079,29.327499125000003
3,2080-2099,29.475612062499998
4,2020-2039,28.752809781249997
4,2040-2059,29.163747281250004
4,2060-2079,29.45379971875
4,2080-2099,29.642805093750002
5,2020-2039,28.18832196875
5,2040-2059,28.560927968749997
5,2060-2079,28.853108312499998
5,2080-2099,29.050629500000003
6,2020-2039,27.051664968750003
6,2040-2059,27.415138375
6,2060-2079,27.711272718749992
6,2080-2099,27.872829906250004
7,2020-2039,26.075006906250003
7,2040-2059,26.42192146875
7,2060-2079,26.727423343749997
7,2080-2099,26.873507937499994
8,2020-2039,25.7067625
8,2040-2059,26.05532321875
8,2060-2079,26.369547312500003
8,2080-2099,26.50641528125
9,2020-2039,25.9583228125
9,2040-2059,26.2902855
9,2060-2079,26.591756906250005
9,2080-2099,26.7388535625
10,2020-2039,26.621678000000003
10,2040-2059,26.957940499999992
10,2060-2079,27.246389843750006
10,2080-2099,27.406369343749997
11,2020-2039,27.455501406249997
11,2040-2059,27.7930194375
11,2060-2079,28.060921343749996
11,2080-2099,28.208044781249995
12,2020-2039,27.961054093750004
12,2040-2059,28.314806968750005
12,2060-2079,28.571914968750004
12,2080-2099,28.732484093750006
