Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.065996468750004
1,2040-2059,27.402258625000005
1,2060-2079,27.720794874999996
1,2080-2099,27.891031500000004
2,2020-2039,27.458588062499995
2,2040-2059,27.84012934375
2,2060-2079,28.155297593750003
2,2080-2099,28.318041968749995
3,2020-2039,27.411531187499996
3,2040-2059,27.772229062499996
3,2060-2079,28.092333843749998
3,2080-2099,28.268934156250005
4,2020-2039,26.719560468749997
4,2040-2059,27.0661213125
4,2060-2079,27.3658920625
4,2080-2099,27.5379984375
5,2020-2039,25.42282771875001
5,2040-2059,25.768469125000003
5,2060-2079,26.0485584375
5,2080-2099,26.221965687500003
6,2020-2039,23.999672718750002
6,2040-2059,24.31105190625
6,2060-2079,24.606746406249997
6,2080-2099,24.74151825
7,2020-2039,22.954762187500002
7,2040-2059,23.244982312499992
7,2060-2079,23.544414
7,2080-2099,23.623768375
8,2020-2039,22.430204125
8,2040-2059,22.730481749999996
8,2060-2079,23.015242968749998
8,2080-2099,23.1256915
9,2020-2039,22.54381646875
9,2040-2059,22.851581125000003
9,2060-2079,23.094994531250006
9,2080-2099,23.21601303125
10,2020-2039,23.298001406250002
10,2040-2059,23.609262218750004
10,2060-2079,23.83252765625
10,2080-2099,23.976759500000007
11,2020-2039,24.676628625
11,2040-2059,24.995126093750002
11,2060-2079,25.240209593750002
11,2080-2099,25.3736978125
12,2020-2039,26.11103803125
12,2040-2059,26.439428906249997
12,2060-2079,26.738947125000003
12,2080-2099,26.883899500000012
