Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-2.01240265875
1,2040-2059,-1.3380752421875
1,2060-2079,-0.7904136480624999
1,2080-2099,-0.526263955625
2,2020-2039,0.7846320303125001
2,2040-2059,1.5873688625000002
2,2060-2079,1.916513548125
2,2080-2099,2.2444179325
3,2020-2039,6.5612418375
3,2040-2059,7.35225283125
3,2060-2079,7.6689182
3,2080-2099,7.992785381249998
4,2020-2039,13.2621546875
4,2040-2059,14.019479624999999
4,2060-2079,14.4099014375
4,2080-2099,14.6124810625
5,2020-2039,18.929087624999998
5,2040-2059,19.660704625
5,2060-2079,20.1303876875
5,2080-2099,20.332140625000005
6,2020-2039,23.146392687499997
6,2040-2059,23.867405375
6,2060-2079,24.361464750000003
6,2080-2099,24.519810249999992
7,2020-2039,25.264166250000002
7,2040-2059,25.932781625
7,2060-2079,26.4922040625
7,2080-2099,26.667543562499997
8,2020-2039,24.36729975
8,2040-2059,25.03335425
8,2060-2079,25.649554374999997
8,2080-2099,25.742388437500004
9,2020-2039,19.735518687499997
9,2040-2059,20.517402812500002
9,2060-2079,21.150716624999998
9,2080-2099,21.309143312500005
10,2020-2039,12.864682406249997
10,2040-2059,13.596893593749998
10,2060-2079,14.02607709375
10,2080-2099,14.266222749999999
11,2020-2039,5.42096756875
11,2040-2059,6.066899931250001
11,2060-2079,6.532901425
11,2080-2099,6.7672692125000005
12,2020-2039,-0.39314771062500004
12,2040-2059,0.41112555249999994
12,2060-2079,0.802497115
12,2080-2099,1.0819725612500002
