Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.900843875
1,2040-2059,27.1948295625
1,2060-2079,27.663356999999994
1,2080-2099,27.793776437499996
2,2020-2039,27.8317618125
2,2040-2059,28.326266437500003
2,2060-2079,28.6425491875
2,2080-2099,28.891671812500004
3,2020-2039,29.609165000000004
3,2040-2059,30.145688562500002
3,2060-2079,30.4030798125
3,2080-2099,30.796832499999997
4,2020-2039,31.0958746875
4,2040-2059,31.744731375
4,2060-2079,31.981547625
4,2080-2099,32.312748375
5,2020-2039,31.487276062499998
5,2040-2059,32.019561375
5,2060-2079,32.233778875
5,2080-2099,32.51966975
6,2020-2039,30.7947998125
6,2040-2059,31.462949000000002
6,2060-2079,31.614774437500003
6,2080-2099,31.9796779375
7,2020-2039,30.725595687499997
7,2040-2059,31.381779374999997
7,2060-2079,31.579196687499998
7,2080-2099,31.96617425
8,2020-2039,30.986204125
8,2040-2059,31.5672186875
8,2060-2079,31.898990749999996
8,2080-2099,32.1510550625
9,2020-2039,30.426547562499998
9,2040-2059,31.052698812500005
9,2060-2079,31.401456312500006
9,2080-2099,31.6246055625
10,2020-2039,29.642014687499998
10,2040-2059,30.0947085625
10,2060-2079,30.351689687500006
10,2080-2099,30.635370125
11,2020-2039,28.3876148125
11,2040-2059,28.865674499999997
11,2060-2079,29.090835500000004
11,2080-2099,29.288980875
12,2020-2039,27.3356598125
12,2040-2059,27.772445
12,2060-2079,28.029892249999993
12,2080-2099,28.126667437499997
