Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.329839625000005
1,2040-2059,30.786689499999998
1,2060-2079,31.2138294375
1,2080-2099,31.420353312500005
2,2020-2039,31.571889874999997
2,2040-2059,32.0432779375
2,2060-2079,32.510465874999994
2,2080-2099,32.723724187500004
3,2020-2039,31.54954475
3,2040-2059,32.030600875000005
3,2060-2079,32.482246625
3,2080-2099,32.6382276875
4,2020-2039,30.244935875
4,2040-2059,30.702619375
4,2060-2079,31.057328562499997
4,2080-2099,31.203999187500003
5,2020-2039,29.087303124999995
5,2040-2059,29.544648625
5,2060-2079,29.901928999999996
5,2080-2099,30.065403375000002
6,2020-2039,28.3609871875
6,2040-2059,28.854020124999998
6,2060-2079,29.2103918125
6,2080-2099,29.346672312499997
7,2020-2039,27.934992812500003
7,2040-2059,28.3951143125
7,2060-2079,28.752228124999995
7,2080-2099,28.9372933125
8,2020-2039,27.732426375
8,2040-2059,28.257022687499997
8,2060-2079,28.598306437499996
8,2080-2099,28.759352999999997
9,2020-2039,27.8029205625
9,2040-2059,28.301247000000004
9,2060-2079,28.6607453125
9,2080-2099,28.828219999999998
10,2020-2039,27.933761374999996
10,2040-2059,28.453331812500004
10,2060-2079,28.728943750000006
10,2080-2099,28.9306766875
11,2020-2039,28.5970335625
11,2040-2059,29.051721
11,2060-2079,29.3462080625
11,2080-2099,29.616767000000003
12,2020-2039,29.23079775
12,2040-2059,29.7088314375
12,2060-2079,30.083961374999998
12,2080-2099,30.282816
