Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.567290312500003
1,2040-2059,25.0683900625
1,2060-2079,25.466099375
1,2080-2099,25.643319812500003
2,2020-2039,26.627656125
2,2040-2059,27.102655062500006
2,2060-2079,27.4642525
2,2080-2099,27.711651625
3,2020-2039,29.629068187499996
3,2040-2059,30.1670240625
3,2060-2079,30.5500283125
3,2080-2099,30.775611937500003
4,2020-2039,32.421203562500004
4,2040-2059,33.114845374999994
4,2060-2079,33.453818375000004
4,2080-2099,33.668770562499994
5,2020-2039,35.021213625
5,2040-2059,35.636360125
5,2060-2079,36.18026718749999
5,2080-2099,36.293655
6,2020-2039,36.67632175
6,2040-2059,37.266587375
6,2060-2079,37.71017631250001
6,2080-2099,37.88958987499999
7,2020-2039,35.4836659375
7,2040-2059,35.720121875000004
7,2060-2079,36.1519900625
7,2080-2099,36.276596062500005
8,2020-2039,34.22847875
8,2040-2059,34.651444687499996
8,2060-2079,34.931155437499996
8,2080-2099,35.287092937500006
9,2020-2039,33.828089937499996
9,2040-2059,34.306515625
9,2060-2079,34.7287970625
9,2080-2099,34.9215386875
10,2020-2039,31.604819562499998
10,2040-2059,32.106341875
10,2060-2079,32.480531062500006
10,2080-2099,32.606142125
11,2020-2039,28.215209749999996
11,2040-2059,28.692694250000006
11,2060-2079,29.058196187500002
11,2080-2099,29.256590687500005
12,2020-2039,25.249729625
12,2040-2059,25.6512733125
12,2060-2079,26.036772000000003
12,2080-2099,26.251871187499997
