Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,4.67746550625
1,2040-2059,5.0305653999999995
1,2060-2079,5.44626181875
1,2080-2099,5.497896518749999
2,2020-2039,5.7379905125
2,2040-2059,6.121724918749999
2,2060-2079,6.34067348125
2,2080-2099,6.535274568749999
3,2020-2039,8.9629024
3,2040-2059,9.199629224999999
3,2060-2079,9.4211705375
3,2080-2099,9.382899693750002
4,2020-2039,13.193547312499998
4,2040-2059,13.491802937500001
4,2060-2079,13.66557128125
4,2080-2099,13.876875156250001
5,2020-2039,17.80186075
5,2040-2059,18.4742089375
5,2060-2079,18.646068125
5,2080-2099,18.5534559375
6,2020-2039,21.7307824375
6,2040-2059,22.606151062500004
6,2060-2079,23.031090312499998
6,2080-2099,22.910408375
7,2020-2039,23.988620812499995
7,2040-2059,24.458988375
7,2060-2079,25.127361749999995
7,2080-2099,25.2311453125
8,2020-2039,23.057564125000003
8,2040-2059,23.7185944375
8,2060-2079,24.383005875000002
8,2080-2099,24.383386875000003
9,2020-2039,18.9665016875
9,2040-2059,19.335348
9,2060-2079,20.066967437499997
9,2080-2099,20.376411375000004
10,2020-2039,13.549652593749999
10,2040-2059,14.118777968749999
10,2060-2079,14.205124624999998
10,2080-2099,14.753882312499998
11,2020-2039,8.635263675000001
11,2040-2059,9.104235031249999
11,2060-2079,9.425876462500002
11,2080-2099,9.59633540625
12,2020-2039,5.647753762500001
12,2040-2059,6.132886481250001
12,2060-2079,6.548798168749999
12,2080-2099,6.599760056249999
