Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-0.6211732756250001
1,2040-2059,0.265814878125
1,2060-2079,0.6172089331249999
1,2080-2099,0.8391689075
2,2020-2039,1.01848486
2,2040-2059,1.4789733724999996
2,2060-2079,1.87753522875
2,2080-2099,2.1138867787500004
3,2020-2039,5.9779614500000005
3,2040-2059,6.612926728125
3,2060-2079,6.9599904125
3,2080-2099,6.8773280875
4,2020-2039,13.399330781250002
4,2040-2059,13.882039437499998
4,2060-2079,14.098806875000001
4,2080-2099,14.191992750000002
5,2020-2039,20.19945825
5,2040-2059,20.557508750000004
5,2060-2079,20.887648562499997
5,2080-2099,20.973531562500003
6,2020-2039,24.6298584375
6,2040-2059,25.371765125
6,2060-2079,25.9595851875
6,2080-2099,25.8793098125
7,2020-2039,26.591720624999997
7,2040-2059,27.301864499999997
7,2060-2079,27.865736812500007
7,2080-2099,28.052020125000002
8,2020-2039,24.966260375000005
8,2040-2059,25.6747139375
8,2060-2079,26.157975437500003
8,2080-2099,26.38359925
9,2020-2039,19.103027750000003
9,2040-2059,19.5515065
9,2060-2079,20.2020589375
9,2080-2099,20.3815273125
10,2020-2039,11.815496812500001
10,2040-2059,12.575798718749999
10,2060-2079,12.868504750000001
10,2080-2099,13.31710440625
11,2020-2039,5.43134495
11,2040-2059,5.89967864375
11,2060-2079,6.420185087499999
11,2080-2099,6.485431743750001
12,2020-2039,0.9693226275000002
12,2040-2059,1.8499824962500002
12,2060-2079,2.5581607676875
12,2080-2099,2.190448275625
