Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.77099640625
1,2040-2059,8.162173081250002
1,2060-2079,8.6827438125
1,2080-2099,8.81187534375
2,2020-2039,9.149729375
2,2040-2059,9.480706843750001
2,2060-2079,9.70975360625
2,2080-2099,10.017306906249999
3,2020-2039,12.254711125
3,2040-2059,12.930740562499999
3,2060-2079,13.315583718750002
3,2080-2099,13.4145984375
4,2020-2039,16.949424968749998
4,2040-2059,17.43199825
4,2060-2079,17.877452281249997
4,2080-2099,18.110847750000005
5,2020-2039,22.0522438125
5,2040-2059,22.59248725
5,2060-2079,23.2833075
5,2080-2099,23.451811000000003
6,2020-2039,27.227113062500003
6,2040-2059,27.93603312500001
6,2060-2079,28.677547499999996
6,2080-2099,28.806589687499997
7,2020-2039,30.754744000000002
7,2040-2059,31.457705999999998
7,2060-2079,32.25050725
7,2080-2099,32.6332501875
8,2020-2039,30.314943937500004
8,2040-2059,31.150502624999998
8,2060-2079,31.982513187500007
8,2080-2099,32.22675625
9,2020-2039,24.954893625000004
9,2040-2059,25.483564125
9,2060-2079,26.422642937500004
9,2080-2099,26.49779575
10,2020-2039,18.054014437499998
10,2040-2059,18.919200999999997
10,2060-2079,19.271880375000002
10,2080-2099,19.646662624999998
11,2020-2039,12.716206499999998
11,2040-2059,13.0345903125
11,2060-2079,13.517473968749998
11,2080-2099,13.7847054375
12,2020-2039,8.9434034125
12,2040-2059,9.53025146875
12,2060-2079,10.05824490625
12,2080-2099,9.92292586875
