Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-4.762233468749999
1,2040-2059,-4.041832285625
1,2060-2079,-3.533560418749999
1,2080-2099,-2.8622906843749996
2,2020-2039,-2.6805360934999998
2,2040-2059,-1.780455004375
2,2060-2079,-1.555286426875
2,2080-2099,-1.118047244375
3,2020-2039,1.7520435787500002
3,2040-2059,2.9679985068750003
3,2060-2079,3.1363782149999997
3,2080-2099,3.5685526893749997
4,2020-2039,7.70335428125
4,2040-2059,8.684344900000001
4,2060-2079,9.0924515625
4,2080-2099,9.212029750000001
5,2020-2039,13.848838218749998
5,2040-2059,14.709644968749998
5,2060-2079,15.414457843749998
5,2080-2099,15.409626843750003
6,2020-2039,19.8266434375
6,2040-2059,20.693228875
6,2060-2079,21.388483000000004
6,2080-2099,21.6457276875
7,2020-2039,23.5581078125
7,2040-2059,24.760510000000004
7,2060-2079,25.341600125
7,2080-2099,25.792790312499996
8,2020-2039,23.333960687500003
8,2040-2059,24.337658812500006
8,2060-2079,24.943284687499997
8,2080-2099,25.193817
9,2020-2039,18.2145798125
9,2040-2059,19.30395859375
9,2060-2079,19.846204250000003
9,2080-2099,20.0981873125
10,2020-2039,10.33028380625
10,2040-2059,11.3715235625
10,2060-2079,11.750661025
10,2080-2099,11.923765781250001
11,2020-2039,2.4639232731249994
11,2040-2059,3.40744561625
11,2060-2079,3.7378884787500004
11,2080-2099,4.179857665625001
12,2020-2039,-2.9031006940625
12,2040-2059,-2.08476460375
12,2060-2079,-1.6353338378125002
12,2080-2099,-1.3784928962500003
