Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-3.683072754374999
1,2040-2059,-3.09686132875
1,2060-2079,-2.7027499812499998
1,2080-2099,-2.8002891675000003
2,2020-2039,-3.4364518112500004
2,2040-2059,-3.145357770625
2,2060-2079,-2.631367938125
2,2080-2099,-2.5482023375000007
3,2020-2039,-0.8392959053125001
3,2040-2059,-0.6535535340625
3,2060-2079,-0.3627582075000001
3,2080-2099,-0.46411220375000006
4,2020-2039,3.21682653125
4,2040-2059,3.4908461443749994
4,2060-2079,3.8760115825
4,2080-2099,3.9786106062499997
5,2020-2039,9.1494618875
5,2040-2059,9.543736156249999
5,2060-2079,9.921159087500001
5,2080-2099,9.82309165
6,2020-2039,13.965594062500001
6,2040-2059,14.622712531250002
6,2060-2079,14.966583375
6,2080-2099,15.040111749999998
7,2020-2039,16.2212755
7,2040-2059,16.74160675
7,2060-2079,17.025428999999995
7,2080-2099,17.362276125
8,2020-2039,14.6552430625
8,2040-2059,15.022722968750001
8,2060-2079,15.29056490625
8,2080-2099,15.5588439375
9,2020-2039,10.2597532875
9,2040-2059,10.775202249999998
9,2060-2079,10.960426468750002
9,2080-2099,11.27682634375
10,2020-2039,5.395412143750001
10,2040-2059,5.730622887500001
10,2060-2079,6.05397491875
10,2080-2099,6.29461695
11,2020-2039,0.8234737956875
11,2040-2059,1.2942768199999999
11,2060-2079,1.7806018681250002
11,2080-2099,1.7664076025
12,2020-2039,-2.23306893375
12,2040-2059,-1.6081469250000002
12,2060-2079,-1.2001172106249998
12,2080-2099,-1.1001456600000001
