Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.412086100000001
1,2040-2059,7.9445998750000015
1,2060-2079,8.365795006249998
1,2080-2099,8.583770837500001
2,2020-2039,9.002515637499998
2,2040-2059,9.514368375
2,2060-2079,9.858456656249999
2,2080-2099,9.992445974999999
3,2020-2039,12.3615478125
3,2040-2059,13.1174076875
3,2060-2079,13.491449625000001
3,2080-2099,13.717300999999999
4,2020-2039,17.00948725
4,2040-2059,17.569639843750004
4,2060-2079,18.073138625000002
4,2080-2099,18.284818875
5,2020-2039,21.982714749999996
5,2040-2059,22.468162562499998
5,2060-2079,23.304492812500005
5,2080-2099,23.513351375000003
6,2020-2039,27.790732437500004
6,2040-2059,28.393521062500007
6,2060-2079,29.1312850625
6,2080-2099,29.2695823125
7,2020-2039,32.027227749999994
7,2040-2059,32.8053748125
7,2060-2079,33.605188
7,2080-2099,33.8399284375
8,2020-2039,32.058010875
8,2040-2059,32.9217971875
8,2060-2079,33.553107687499995
8,2080-2099,33.852523687499996
9,2020-2039,27.058746125000003
9,2040-2059,27.803504062499997
9,2060-2079,28.427935375
9,2080-2099,28.635055625
10,2020-2039,19.821519812499997
10,2040-2059,20.739359062500004
10,2060-2079,21.2947895
10,2080-2099,21.423621437499996
11,2020-2039,13.3684118125
11,2040-2059,13.803175624999998
11,2060-2079,14.3165700625
11,2080-2099,14.4572095625
12,2020-2039,8.727821425
12,2040-2059,9.3452050875
12,2060-2079,9.767318337499997
12,2080-2099,9.7778461
