Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.8703499375
1,2040-2059,30.220396500000007
1,2060-2079,30.532770312500006
1,2080-2099,30.8012646875
2,2020-2039,29.682011
2,2040-2059,29.941762375000003
2,2060-2079,30.310102375
2,2080-2099,30.446279437500007
3,2020-2039,29.201348249999995
3,2040-2059,29.599904437499994
3,2060-2079,29.929138375
3,2080-2099,30.078371374999996
4,2020-2039,28.270357312499996
4,2040-2059,28.695344937500003
4,2060-2079,29.057749875
4,2080-2099,29.238816687499995
5,2020-2039,26.537996375
5,2040-2059,27.02536475
5,2060-2079,27.339330000000004
5,2080-2099,27.563844312500002
6,2020-2039,24.833733875
6,2040-2059,25.2443374375
6,2060-2079,25.617510937500004
6,2080-2099,25.747238812499994
7,2020-2039,24.3027323125
7,2040-2059,24.649546187499997
7,2060-2079,25.052336125000007
7,2080-2099,25.1300123125
8,2020-2039,25.169117124999996
8,2040-2059,25.611166562500003
8,2060-2079,25.9150370625
8,2080-2099,26.056682125
9,2020-2039,27.2203125
9,2040-2059,27.6735095625
9,2060-2079,27.965567812500005
9,2080-2099,28.105569937499993
10,2020-2039,29.2433528125
10,2040-2059,29.746469562499996
10,2060-2079,30.111487625000002
10,2080-2099,30.288570999999997
11,2020-2039,30.0674106875
11,2040-2059,30.532275374999998
11,2060-2079,30.903539499999997
11,2080-2099,31.143439750000002
12,2020-2039,30.0655804375
12,2040-2059,30.43987725
12,2060-2079,30.8814353125
12,2080-2099,31.0941258125
