Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.9787145
1,2040-2059,17.531837718749998
1,2060-2079,18.15239709375
1,2080-2099,18.416854624999996
2,2020-2039,19.626338437500003
2,2040-2059,20.226499031249997
2,2060-2079,20.846655
2,2080-2099,21.179961218749998
3,2020-2039,24.620936937500005
3,2040-2059,25.376855624999997
3,2060-2079,25.776961
3,2080-2099,26.0775693125
4,2020-2039,30.213394625
4,2040-2059,30.963660249999997
4,2060-2079,31.472161875
4,2080-2099,31.737436000000002
5,2020-2039,34.12042875
5,2040-2059,34.6014838125
5,2060-2079,35.1414881875
5,2080-2099,35.45545725
6,2020-2039,33.989260625
6,2040-2059,34.412191125
6,2060-2079,34.9297368125
6,2080-2099,35.326175125000006
7,2020-2039,30.595228687500004
7,2040-2059,30.890799749999996
7,2060-2079,31.382140750000005
7,2080-2099,31.5041374375
8,2020-2039,28.850309562499998
8,2040-2059,29.1668064375
8,2060-2079,29.717974875000003
8,2080-2099,30.029205250000008
9,2020-2039,28.240981125
9,2040-2059,28.6622468125
9,2060-2079,29.158811687500002
9,2080-2099,29.426419000000006
10,2020-2039,25.9332855625
10,2040-2059,26.292831562499998
10,2060-2079,26.874180000000003
10,2080-2099,27.0870456875
11,2020-2039,21.619845499999997
11,2040-2059,22.1616661875
11,2060-2079,22.7122189375
11,2080-2099,23.01894125
12,2020-2039,17.6092806875
12,2040-2059,18.38030828125
12,2060-2079,18.9525823125
12,2080-2099,19.217988375
