Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.161017687500003
1,2040-2059,28.8059740625
1,2060-2079,29.065760625
1,2080-2099,29.306232687500003
2,2020-2039,28.482768125
2,2040-2059,29.016953875000002
2,2060-2079,29.423569750000006
2,2080-2099,29.616539437500002
3,2020-2039,29.0352071875
3,2040-2059,29.509358875
3,2060-2079,29.957110874999998
3,2080-2099,30.142849375
4,2020-2039,29.314188125000005
4,2040-2059,29.886564625
4,2060-2079,30.352707312499998
4,2080-2099,30.523166937500005
5,2020-2039,29.152172437499996
5,2040-2059,29.763715874999995
5,2060-2079,30.190224999999998
5,2080-2099,30.509282937500004
6,2020-2039,28.480041187500003
6,2040-2059,29.054378874999998
6,2060-2079,29.5224005
6,2080-2099,29.729665249999996
7,2020-2039,28.8371995
7,2040-2059,29.338035812499996
7,2060-2079,29.7898475
7,2080-2099,29.970992250000002
8,2020-2039,30.798346312499998
8,2040-2059,31.42111725
8,2060-2079,31.755996062500003
8,2080-2099,31.9841548125
9,2020-2039,32.611106625000005
9,2040-2059,33.268572999999996
9,2060-2079,33.70724531250001
9,2080-2099,33.91622525
10,2020-2039,32.1816383125
10,2040-2059,32.915722062499995
10,2060-2079,33.362036062499996
10,2080-2099,33.6299434375
11,2020-2039,30.385139062500002
11,2040-2059,30.875076999999997
11,2060-2079,31.355470249999996
11,2080-2099,31.574765375
12,2020-2039,28.797056375000004
12,2040-2059,29.3665548125
12,2060-2079,29.733455937499997
12,2080-2099,29.961008375
