Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.314625999999997
1,2040-2059,28.658731312500002
1,2060-2079,28.9615095
1,2080-2099,29.065432062500005
2,2020-2039,28.149870187499996
2,2040-2059,28.510072562500003
2,2060-2079,28.8130679375
2,2080-2099,28.892609124999993
3,2020-2039,28.232506812500006
3,2040-2059,28.58417875
3,2060-2079,28.890066812500002
3,2080-2099,28.9864963125
4,2020-2039,28.406341375000004
4,2040-2059,28.7425060625
4,2060-2079,29.0694846875
4,2080-2099,29.1769905
5,2020-2039,28.617120812499994
5,2040-2059,28.9526881875
5,2060-2079,29.283148687499995
5,2080-2099,29.392301750000005
6,2020-2039,28.765217375
6,2040-2059,29.095869375
6,2060-2079,29.419316875
6,2080-2099,29.539693500000006
7,2020-2039,28.819976374999996
7,2040-2059,29.162755187499997
7,2060-2079,29.476019937500002
7,2080-2099,29.579183687500002
8,2020-2039,28.8985489375
8,2040-2059,29.203231125000002
8,2060-2079,29.516519874999997
8,2080-2099,29.626496312500002
9,2020-2039,28.9283570625
9,2040-2059,29.2514056875
9,2060-2079,29.5620876875
9,2080-2099,29.682225562499994
10,2020-2039,28.929885374999994
10,2040-2059,29.251037687500002
10,2060-2079,29.579795999999995
10,2080-2099,29.6832395625
11,2020-2039,28.869730187499997
11,2040-2059,29.1828520625
11,2060-2079,29.506164124999998
11,2080-2099,29.621497375
12,2020-2039,28.659311875000004
12,2040-2059,28.986872875
12,2060-2079,29.296988437499994
12,2080-2099,29.394226937499997
