Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.6101345
1,2040-2059,30.1386695
1,2060-2079,30.423169437500004
1,2080-2099,30.582847
2,2020-2039,31.238787500000004
2,2040-2059,31.783738687499998
2,2060-2079,32.1713845
2,2080-2099,32.3204039375
3,2020-2039,32.91625787499999
3,2040-2059,33.408058875
3,2060-2079,33.837363062499996
3,2080-2099,34.0020966875
4,2020-2039,33.61243906250001
4,2040-2059,34.1235151875
4,2060-2079,34.474712875
4,2080-2099,34.66197699999999
5,2020-2039,33.2126938125
5,2040-2059,33.7013791875
5,2060-2079,34.1476840625
5,2080-2099,34.228873
6,2020-2039,32.2866139375
6,2040-2059,32.89360825
6,2060-2079,33.2578488125
6,2080-2099,33.432573250000004
7,2020-2039,31.425004812500003
7,2040-2059,31.796672625
7,2060-2079,32.141052
7,2080-2099,32.3162563125
8,2020-2039,31.546126500000003
8,2040-2059,31.9557228125
8,2060-2079,32.2408516875
8,2080-2099,32.433687625
9,2020-2039,31.777529187499997
9,2040-2059,32.2883828125
9,2060-2079,32.5512724375
9,2080-2099,32.708799625000005
10,2020-2039,30.770103062500006
10,2040-2059,31.226243562499995
10,2060-2079,31.4787046875
10,2080-2099,31.632991437499996
11,2020-2039,29.549401624999998
11,2040-2059,29.8971060625
11,2060-2079,30.2432676875
11,2080-2099,30.3937735
12,2020-2039,29.005092
12,2040-2059,29.4174678125
12,2060-2079,29.662292375
12,2080-2099,29.8607098125
