Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.729377187499995
1,2040-2059,29.259468500000004
1,2060-2079,29.567347624999996
1,2080-2099,29.682914249999996
2,2020-2039,30.8966790625
2,2040-2059,31.3677459375
2,2060-2079,31.77118475
2,2080-2099,31.881127874999997
3,2020-2039,32.2132140625
3,2040-2059,32.7761104375
3,2060-2079,33.12003249999999
3,2080-2099,33.28492649999999
4,2020-2039,31.786033625
4,2040-2059,32.303438875
4,2060-2079,32.6300578125
4,2080-2099,32.778813937500004
5,2020-2039,30.5039829375
5,2040-2059,30.9908526875
5,2060-2079,31.561195812500003
5,2080-2099,31.613404124999995
6,2020-2039,29.415018374999995
6,2040-2059,29.9907363125
6,2060-2079,30.447918875000003
6,2080-2099,30.549258124999998
7,2020-2039,28.3232606875
7,2040-2059,28.74951325
7,2060-2079,29.166993187499997
7,2080-2099,29.324310437500007
8,2020-2039,28.2582058125
8,2040-2059,28.738321687499997
8,2060-2079,29.041219875000003
8,2080-2099,29.307542937500003
9,2020-2039,28.676194187499995
9,2040-2059,29.26297606250001
9,2060-2079,29.52182175
9,2080-2099,29.746482750000002
10,2020-2039,28.18121925
10,2040-2059,28.67366475
10,2060-2079,28.999909062500002
10,2080-2099,29.1378375
11,2020-2039,27.4535938125
11,2040-2059,27.855104375
11,2060-2079,28.196635750000002
11,2080-2099,28.378906625000003
12,2020-2039,27.435939937500002
12,2040-2059,27.851580624999993
12,2060-2079,28.16666725
12,2080-2099,28.31956975
