Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.4779680625
1,2040-2059,7.778965575
1,2060-2079,7.90913284375
1,2080-2099,7.875138668749999
2,2020-2039,7.5791295375
2,2040-2059,7.8372972
2,2060-2079,7.961130543750002
2,2080-2099,8.08300293125
3,2020-2039,9.0316517875
3,2040-2059,9.186049481250002
3,2060-2079,9.187219793750002
3,2080-2099,9.298861256250001
4,2020-2039,11.3168715
4,2040-2059,11.5545509375
4,2060-2079,11.631619525000003
4,2080-2099,11.78081409375
5,2020-2039,14.503985062499998
5,2040-2059,14.99133678125
5,2060-2079,15.007762718749996
5,2080-2099,14.96202409375
6,2020-2039,17.5880184375
6,2040-2059,18.214248500000004
6,2060-2079,18.476791562500004
6,2080-2099,18.3797291875
7,2020-2039,19.649841625
7,2040-2059,20.109169374999997
7,2060-2079,20.412696
7,2080-2099,20.506303250000002
8,2020-2039,19.31398175
8,2040-2059,19.779282812500004
8,2060-2079,20.0166530625
8,2080-2099,20.025743374999998
9,2020-2039,16.829995968749998
9,2040-2059,17.217614249999997
9,2060-2079,17.454664
9,2080-2099,17.666092375
10,2020-2039,13.36080490625
10,2040-2059,13.651363375
10,2060-2079,13.776161499999999
10,2080-2099,14.048955937499999
11,2020-2039,10.156111125
11,2040-2059,10.510196624999999
11,2060-2079,10.585068293750002
11,2080-2099,10.7314459375
12,2020-2039,8.363384831249999
12,2040-2059,8.63245035625
12,2060-2079,8.747302893750001
12,2080-2099,8.91780435625
