Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.479468562500003
1,2040-2059,30.9653729375
1,2060-2079,31.565034625000006
1,2080-2099,31.612811624999992
2,2020-2039,31.722153125000002
2,2040-2059,32.1270483125
2,2060-2079,32.82388325
2,2080-2099,32.8973223125
3,2020-2039,32.8966049375
3,2040-2059,33.236478437500004
3,2060-2079,33.979637874999995
3,2080-2099,34.191322375000006
4,2020-2039,32.606922437499996
4,2040-2059,33.077220375
4,2060-2079,33.59728462500001
4,2080-2099,33.725954062499994
5,2020-2039,31.000311562499995
5,2040-2059,31.427254375
5,2060-2079,31.876490062499997
5,2080-2099,32.025016625000006
6,2020-2039,29.78531575
6,2040-2059,30.193013
6,2060-2079,30.644372374999996
6,2080-2099,30.865540937500004
7,2020-2039,30.8889845
7,2040-2059,31.3105376875
7,2060-2079,31.972640124999998
7,2080-2099,32.0615269375
8,2020-2039,33.007303625
8,2040-2059,33.533292812499994
8,2060-2079,34.1787114375
8,2080-2099,34.3664710625
9,2020-2039,34.732215
9,2040-2059,35.32452543749999
9,2060-2079,35.86044725
9,2080-2099,36.104111625
10,2020-2039,34.7309019375
10,2040-2059,35.3054193125
10,2060-2079,35.763147937499994
10,2080-2099,35.961772937499994
11,2020-2039,32.753221499999995
11,2040-2059,33.337488625
11,2060-2079,33.834470124999996
11,2080-2099,34.020750375
12,2020-2039,30.6274725
12,2040-2059,31.140548
12,2060-2079,31.702830874999997
12,2080-2099,31.7549378125
