Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.98596925
1,2040-2059,28.365409750000005
1,2060-2079,28.846452375000002
1,2080-2099,28.957372125000006
2,2020-2039,28.958647249999995
2,2040-2059,29.45845775
2,2060-2079,29.8109523125
2,2080-2099,30.0465008125
3,2020-2039,30.539802
3,2040-2059,31.123665437499998
3,2060-2079,31.335426937500003
3,2080-2099,31.755795124999995
4,2020-2039,31.728412187500002
4,2040-2059,32.362100437500004
4,2060-2079,32.642455
4,2080-2099,33.0245394375
5,2020-2039,31.741151437499997
5,2040-2059,32.373158875
5,2060-2079,32.548365375
5,2080-2099,32.8761271875
6,2020-2039,30.710447375
6,2040-2059,31.3860193125
6,2060-2079,31.623348749999998
6,2080-2099,31.986771062499997
7,2020-2039,30.568035125
7,2040-2059,31.204340812500003
7,2060-2079,31.469512437499997
7,2080-2099,31.8316613125
8,2020-2039,30.925737750000003
8,2040-2059,31.539322124999998
8,2060-2079,31.899847875
8,2080-2099,32.174552
9,2020-2039,30.575562125
9,2040-2059,31.207035375
9,2060-2079,31.581907937500002
9,2080-2099,31.8331945625
10,2020-2039,29.9300999375
10,2040-2059,30.413646562500002
10,2060-2079,30.730069874999998
10,2080-2099,31.044304375000003
11,2020-2039,29.035279687499997
11,2040-2059,29.549932687500007
11,2060-2079,29.8441105
11,2080-2099,30.029783062499998
12,2020-2039,28.219471250000005
12,2040-2059,28.730390687499998
12,2060-2079,29.026799750000002
12,2080-2099,29.131972437500004
