Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,0.24149767250000004
1,2040-2059,1.070227116875
1,2060-2079,1.408441280625
1,2080-2099,1.5627738943749998
2,2020-2039,1.338715345625
2,2040-2059,1.781489541875
2,2060-2079,2.187445952875
2,2080-2099,2.398781671875
3,2020-2039,5.542628939999999
3,2040-2059,6.06511150625
3,2060-2079,6.39826155
3,2080-2099,6.275037212500001
4,2020-2039,12.196403062500002
4,2040-2059,12.646325937500002
4,2060-2079,12.8608350625
4,2080-2099,12.929287625
5,2020-2039,18.742527374999998
5,2040-2059,19.07549321875
5,2060-2079,19.413963374999998
5,2080-2099,19.357918374999997
6,2020-2039,22.9947928125
6,2040-2059,23.8000230625
6,2060-2079,24.291802249999996
6,2080-2099,24.208889125000006
7,2020-2039,24.898324999999996
7,2040-2059,25.640611375000006
7,2060-2079,26.135795624999993
7,2080-2099,26.333631062499997
8,2020-2039,23.3666244375
8,2040-2059,24.0302110625
8,2060-2079,24.4484256875
8,2080-2099,24.657462312499998
9,2020-2039,18.066653625
9,2040-2059,18.531745375
9,2060-2079,19.097582000000003
9,2080-2099,19.339301875
10,2020-2039,11.629873656250002
10,2040-2059,12.311267468750001
10,2060-2079,12.505734499999999
10,2080-2099,12.9783595625
11,2020-2039,5.829141075000001
11,2040-2059,6.25753288125
11,2060-2079,6.72686466875
11,2080-2099,6.8000147687500005
12,2020-2039,1.8624527999999998
12,2040-2059,2.6668490787500003
12,2060-2079,3.2866317737499995
12,2080-2099,2.997292096875
