Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.97021825
1,2040-2059,30.516615562499997
1,2060-2079,30.787762749999995
1,2080-2099,31.003791625000005
2,2020-2039,32.591058124999996
2,2040-2059,32.9148551875
2,2060-2079,33.307021500000005
2,2080-2099,33.514531625000004
3,2020-2039,35.3002825
3,2040-2059,35.896996124999994
3,2060-2079,36.190989
3,2080-2099,36.470688875
4,2020-2039,36.56267325
4,2040-2059,37.1236229375
4,2060-2079,37.5637265
4,2080-2099,37.709748562499996
5,2020-2039,36.59706493750001
5,2040-2059,37.07544000000001
5,2060-2079,37.754730374999994
5,2080-2099,37.829131812499995
6,2020-2039,36.6794539375
6,2040-2059,37.345206687499996
6,2060-2079,37.873138125
6,2080-2099,38.02389393749999
7,2020-2039,36.1473988125
7,2040-2059,36.669004
7,2060-2079,37.0912425625
7,2080-2099,37.3317231875
8,2020-2039,35.4234793125
8,2040-2059,35.99354637500001
8,2060-2079,36.296258625
8,2080-2099,36.636643250000006
9,2020-2039,35.37228787499999
9,2040-2059,35.96039724999999
9,2060-2079,36.319878437499995
9,2080-2099,36.56919725
10,2020-2039,34.5919626875
10,2040-2059,35.128159624999995
10,2060-2079,35.591413125
10,2080-2099,35.7039996875
11,2020-2039,32.174268999999995
11,2040-2059,32.630377437499995
11,2060-2079,33.11996475
11,2080-2099,33.299080874999994
12,2020-2039,29.810251437499996
12,2040-2059,30.3519239375
12,2060-2079,30.7200519375
12,2080-2099,30.889716875000005
