Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,5.8161936375000005
1,2040-2059,6.522666699999999
1,2060-2079,6.751277125
1,2080-2099,7.141177837500001
2,2020-2039,7.6883046625
2,2040-2059,8.39256416875
2,2060-2079,8.4516104625
2,2080-2099,8.711091625
3,2020-2039,11.410628143750001
3,2040-2059,12.343852000000002
3,2060-2079,12.70092015625
3,2080-2099,12.81335821875
4,2020-2039,16.537730625000002
4,2040-2059,17.1655251875
4,2060-2079,17.68194725
4,2080-2099,17.778503062499997
5,2020-2039,21.685103875
5,2040-2059,22.4012151875
5,2060-2079,23.012849250000002
5,2080-2099,23.2648575625
6,2020-2039,27.7153725
6,2040-2059,28.5279545
6,2060-2079,29.0048834375
6,2080-2099,29.190488875000003
7,2020-2039,31.675961562500003
7,2040-2059,32.66469275
7,2060-2079,33.0894963125
7,2080-2099,33.494304125
8,2020-2039,30.69831375
8,2040-2059,31.844910687499997
8,2060-2079,32.24845793750001
8,2080-2099,32.673458562499995
9,2020-2039,25.153206312499996
9,2040-2059,26.211894250000004
9,2060-2079,26.6263723125
9,2080-2099,26.900423874999998
10,2020-2039,18.077077437499995
10,2040-2059,18.873807187500002
10,2060-2079,19.531877375
10,2080-2099,19.45680875
11,2020-2039,11.743216162500001
11,2040-2059,12.299816937499997
11,2060-2079,12.513055187500001
11,2080-2099,12.723911625
12,2020-2039,7.17911060625
12,2040-2059,7.782506931250002
12,2060-2079,8.078898706249998
12,2080-2099,8.105762681249999
