Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,33.855475375
1,2040-2059,34.22370200000001
1,2060-2079,34.6395585
1,2080-2099,34.8175465
2,2020-2039,34.950003875
2,2040-2059,35.3945068125
2,2060-2079,35.7684435625
2,2080-2099,35.950045124999995
3,2020-2039,34.890438125
3,2040-2059,35.29467706249999
3,2060-2079,35.813159375
3,2080-2099,35.998011999999996
4,2020-2039,33.735965687500006
4,2040-2059,34.2083826875
4,2060-2079,34.6013441875
4,2080-2099,34.785118187500004
5,2020-2039,32.205504812499996
5,2040-2059,32.6596341875
5,2060-2079,33.084084625
5,2080-2099,33.263527875
6,2020-2039,30.734807812499998
6,2040-2059,31.205671875000004
6,2060-2079,31.586894
6,2080-2099,31.745830562500007
7,2020-2039,29.5270985625
7,2040-2059,29.967993312500006
7,2060-2079,30.2945835625
7,2080-2099,30.403818625000003
8,2020-2039,28.82870525
8,2040-2059,29.257723812499997
8,2060-2079,29.579073
8,2080-2099,29.724150812500007
9,2020-2039,29.2524713125
9,2040-2059,29.652413
9,2060-2079,30.009498875
9,2080-2099,30.211393937500002
10,2020-2039,30.24910725000001
10,2040-2059,30.703483937500003
10,2060-2079,30.950942687500003
10,2080-2099,31.202643562499997
11,2020-2039,31.704620812500004
11,2040-2059,32.1298531875
11,2060-2079,32.4007035
11,2080-2099,32.636360187499996
12,2020-2039,32.582637312500005
12,2040-2059,32.9978725625
12,2060-2079,33.29138681250001
12,2080-2099,33.5429474375
