Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,9.536311675
1,2040-2059,9.91383914375
1,2060-2079,10.2367022
1,2080-2099,10.383376031250002
2,2020-2039,10.100704062500002
2,2040-2059,10.466160006250002
2,2060-2079,10.745521499999999
2,2080-2099,10.871570975
3,2020-2039,11.727255675
3,2040-2059,12.296965437499999
3,2060-2079,12.62105075
3,2080-2099,12.77568655625
4,2020-2039,14.528668850000003
4,2040-2059,14.951562687499997
4,2060-2079,15.372909993750001
4,2080-2099,15.512775000000001
5,2020-2039,17.7652354375
5,2040-2059,18.122429875
5,2060-2079,18.69674225
5,2080-2099,18.890256375
6,2020-2039,21.420024812500003
6,2040-2059,21.920681875
6,2060-2079,22.4145345625
6,2080-2099,22.6228981875
7,2020-2039,23.98205275
7,2040-2059,24.597770500000003
7,2060-2079,25.070096562500005
7,2080-2099,25.245338125
8,2020-2039,24.805920812499995
8,2040-2059,25.3724609375
8,2060-2079,25.896485875000007
8,2080-2099,26.0630955
9,2020-2039,22.850521562500006
9,2040-2059,23.383609624999995
9,2060-2079,23.883943437500005
9,2080-2099,24.0454146875
10,2020-2039,18.9659818125
10,2040-2059,19.659678749999998
10,2060-2079,20.1651944375
10,2080-2099,20.2184975625
11,2020-2039,14.550610393749999
11,2040-2059,14.986599499999999
11,2060-2079,15.40302353125
11,2080-2099,15.569654375
12,2020-2039,10.900142043749998
12,2040-2059,11.354074162499998
12,2060-2079,11.6673619
12,2080-2099,11.78432865625
