Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-23.442564750000003
1,2040-2059,-21.8323715
1,2060-2079,-21.020874437499998
1,2080-2099,-20.5484693125
2,2020-2039,-22.8836835625
2,2040-2059,-21.673245687500003
2,2060-2079,-20.859996062500002
2,2080-2099,-20.416312875
3,2020-2039,-18.383728781250003
3,2040-2059,-17.113541562500004
3,2060-2079,-16.444586937500002
3,2080-2099,-16.07281071875
4,2020-2039,-10.09756253125
4,2040-2059,-9.184953181249998
4,2060-2079,-8.608289725
4,2080-2099,-8.242778175000002
5,2020-2039,-0.8929138841250001
5,2040-2059,-0.33612009750000005
5,2060-2079,0.2819524686874999
5,2080-2099,0.38184549875
6,2020-2039,6.22823945625
6,2040-2059,6.838980287500001
6,2060-2079,7.280221343749999
6,2080-2099,7.4400303999999995
7,2020-2039,9.633179925
7,2040-2059,10.242760787499998
7,2060-2079,10.639759625000002
7,2080-2099,10.823733375
8,2020-2039,7.810266275
8,2040-2059,8.565926718750001
8,2060-2079,8.914086781249999
8,2080-2099,9.208837031249999
9,2020-2039,2.770897036875
9,2040-2059,3.59994633125
9,2060-2079,4.0023245125
9,2080-2099,4.345367575
10,2020-2039,-4.147584209375
10,2040-2059,-3.0919259125
10,2060-2079,-2.4566023562500003
10,2080-2099,-2.09513601625
11,2020-2039,-12.387897950000001
11,2040-2059,-10.936541293750002
11,2060-2079,-10.10357175
11,2080-2099,-9.648652756250002
12,2020-2039,-19.466433
12,2040-2059,-17.7329035
12,2060-2079,-17.02014128125
12,2080-2099,-16.392062999999997
