Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-9.275171781249998
1,2040-2059,-8.118928131250001
1,2060-2079,-7.727893975000001
1,2080-2099,-6.9950579125
2,2020-2039,-7.680081537500001
2,2040-2059,-6.8060882375
2,2060-2079,-6.61625905625
2,2080-2099,-6.0779740625
3,2020-2039,-2.9947838306250003
3,2040-2059,-1.5931116349999999
3,2060-2079,-1.4640956168750003
3,2080-2099,-1.2174634958750001
4,2020-2039,4.1238521875
4,2040-2059,4.933203493750001
4,2060-2079,5.3473372687500005
4,2080-2099,5.2519214312499996
5,2020-2039,11.40504009375
5,2040-2059,12.056641781249999
5,2060-2079,12.4303544375
5,2080-2099,12.5793365
6,2020-2039,17.4728776875
6,2040-2059,18.09069525
6,2060-2079,18.466476
6,2080-2099,18.6505029375
7,2020-2039,20.0606121875
7,2040-2059,20.82512175
7,2060-2079,21.2099835625
7,2080-2099,21.434347312499995
8,2020-2039,17.8360951875
8,2040-2059,18.593509124999997
8,2060-2079,19.086253562500005
8,2080-2099,19.3116635
9,2020-2039,11.5624480375
9,2040-2059,12.26161003125
9,2060-2079,12.626808937500002
9,2080-2099,12.953910218750002
10,2020-2039,4.46404675625
10,2040-2059,5.1147678375000005
10,2060-2079,5.369708268749999
10,2080-2099,5.596197731249999
11,2020-2039,-1.18238513325
11,2040-2059,-0.6051098306249999
11,2060-2079,-0.3607679761543749
11,2080-2099,-0.2928793175
12,2020-2039,-6.052426068750001
12,2040-2059,-5.26325442625
12,2060-2079,-4.741242095375001
12,2080-2099,-4.8178881874999995
