Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.9936998318749997
1,2040-2059,-1.253809566
1,2060-2079,-0.9520180081249999
1,2080-2099,-0.71272704375
2,2020-2039,-1.3984498387500002
2,2040-2059,-1.0347287850000002
2,2060-2079,-0.6537193725
2,2080-2099,-0.37910471662499984
3,2020-2039,0.9482237787499999
3,2040-2059,1.3211797087500003
3,2060-2079,1.73322112875
3,2080-2099,1.718301383125
4,2020-2039,4.867276474999999
4,2040-2059,5.184934856250001
4,2060-2079,5.512441331250001
4,2080-2099,5.678873135
5,2020-2039,9.759757650000001
5,2040-2059,10.0575671625
5,2060-2079,10.44922465625
5,2080-2099,10.460624775000001
6,2020-2039,13.792099531249997
6,2040-2059,14.469208000000002
6,2060-2079,14.82810284375
6,2080-2099,14.749368843749998
7,2020-2039,15.910188
7,2040-2059,16.520097
7,2060-2079,16.88047625
7,2080-2099,17.082640312499997
8,2020-2039,14.85266875
8,2040-2059,15.4144925625
8,2060-2079,15.844474437500004
8,2080-2099,15.92988075
9,2020-2039,10.935275124999999
9,2040-2059,11.378249125
9,2060-2079,11.831179718749999
9,2080-2099,12.073096737499998
10,2020-2039,6.5493360125
10,2040-2059,7.163001918750001
10,2060-2079,7.308077433125
10,2080-2099,7.6438106518749995
11,2020-2039,2.80420595
11,2040-2059,3.2104356875
11,2060-2079,3.55820036875
11,2080-2099,3.649913775
12,2020-2039,-0.39233894187500007
12,2040-2059,0.21284467899999993
12,2060-2079,0.7828650393750002
12,2080-2099,0.6751709002500001
