Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,25.435532750000004
1,2040-2059,25.79398675
1,2060-2079,26.095909125000002
1,2080-2099,26.2342611875
2,2020-2039,25.389106437499997
2,2040-2059,25.762118625
2,2060-2079,26.048362562499996
2,2080-2099,26.1993269375
3,2020-2039,25.566783999999995
3,2040-2059,25.934554687499997
3,2060-2079,26.2303636875
3,2080-2099,26.3908756875
4,2020-2039,25.777286062500004
4,2040-2059,26.1435121875
4,2060-2079,26.451017000000004
4,2080-2099,26.60504625
5,2020-2039,25.710912312500003
5,2040-2059,26.107776
5,2060-2079,26.416520562499997
5,2080-2099,26.5447583125
6,2020-2039,25.4092325625
6,2040-2059,25.79412275
6,2060-2079,26.088314437500003
6,2080-2099,26.229845625000003
7,2020-2039,25.026362062500002
7,2040-2059,25.406935875
7,2060-2079,25.68182675
7,2080-2099,25.8248316875
8,2020-2039,24.844211124999998
8,2040-2059,25.2287265
8,2060-2079,25.478868874999996
8,2080-2099,25.639071125
9,2020-2039,24.9279338125
9,2040-2059,25.296544437499996
9,2060-2079,25.555829312500002
9,2080-2099,25.693697999999998
10,2020-2039,25.201533812500003
10,2040-2059,25.579407625
10,2060-2079,25.8365271875
10,2080-2099,25.987235875000003
11,2020-2039,25.477997125
11,2040-2059,25.858471625
11,2060-2079,26.1308544375
11,2080-2099,26.271711250000003
12,2020-2039,25.5650084375
12,2040-2059,25.938568937499994
12,2060-2079,26.2192916875
12,2080-2099,26.364954125
