Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.427135125
1,2040-2059,23.750485874999995
1,2060-2079,24.034515812499993
1,2080-2099,24.1389853125
2,2020-2039,23.049268374999997
2,2040-2059,23.432080375000005
2,2060-2079,23.8223164375
2,2080-2099,23.849150437500004
3,2020-2039,23.459128500000002
3,2040-2059,23.8363506875
3,2060-2079,24.127950624999997
3,2080-2099,24.265980687499997
4,2020-2039,24.358222625
4,2040-2059,24.7598051875
4,2060-2079,25.111822937499998
4,2080-2099,25.236110937499998
5,2020-2039,25.513834437499998
5,2040-2059,25.8899460625
5,2060-2079,26.252027125000005
5,2080-2099,26.3499470625
6,2020-2039,26.511322875
6,2040-2059,26.920716374999998
6,2060-2079,27.245379875
6,2080-2099,27.386933187499995
7,2020-2039,27.157312562499996
7,2040-2059,27.576631687500004
7,2060-2079,27.887142187500004
7,2080-2099,28.028671874999997
8,2020-2039,27.391196875
8,2040-2059,27.809200500000003
8,2060-2079,28.108894
8,2080-2099,28.271718
9,2020-2039,27.220137187500004
9,2040-2059,27.635574499999997
9,2060-2079,27.9462310625
9,2080-2099,28.0958990625
10,2020-2039,26.623052875
10,2040-2059,27.002689875
10,2060-2079,27.33048425
10,2080-2099,27.493786625
11,2020-2039,25.520369437499998
11,2040-2059,25.925759999999997
11,2060-2079,26.1918659375
11,2080-2099,26.3508211875
12,2020-2039,24.303969937500003
12,2040-2059,24.649129625
12,2060-2079,24.99008475
12,2080-2099,25.131795812500005
