Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,11.146593999999999
1,2040-2059,11.522784625
1,2060-2079,11.77353881875
1,2080-2099,11.931322062499998
2,2020-2039,11.75981221875
2,2040-2059,12.177221281249999
2,2060-2079,12.495461968750002
2,2080-2099,12.720533937499997
3,2020-2039,13.389931056250001
3,2040-2059,13.8068060375
3,2060-2079,14.221887249999998
3,2080-2099,14.31107525
4,2020-2039,15.929787781249997
4,2040-2059,16.3840406875
4,2060-2079,16.7377099375
4,2080-2099,16.965105312500004
5,2020-2039,18.64773575
5,2040-2059,19.1409879375
5,2060-2079,19.530092125
5,2080-2099,19.705839187499997
6,2020-2039,20.687746062500004
6,2040-2059,21.252951437500002
6,2060-2079,21.580467312499998
6,2080-2099,21.751939124999996
7,2020-2039,21.55504325
7,2040-2059,22.079093125
7,2060-2079,22.397155437499997
7,2080-2099,22.642523062500004
8,2020-2039,21.571836312499997
8,2040-2059,22.1198516875
8,2060-2079,22.482343875000005
8,2080-2099,22.647745562500003
9,2020-2039,20.510168874999998
9,2040-2059,21.078006125
9,2060-2079,21.492850124999997
9,2080-2099,21.5670316875
10,2020-2039,17.766165499999996
10,2040-2059,18.3236635625
10,2060-2079,18.680123687499997
10,2080-2099,18.804372625
11,2020-2039,14.561066512500004
11,2040-2059,15.012695843749997
11,2060-2079,15.3364618125
11,2080-2099,15.527089593750002
12,2020-2039,11.958246293750001
12,2040-2059,12.376768856250001
12,2060-2079,12.631026125
12,2080-2099,12.756239812499999
