Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.4670645625
1,2040-2059,27.829995937499998
1,2060-2079,28.1275763125
1,2080-2099,28.2425623125
2,2020-2039,27.278487249999998
2,2040-2059,27.635444500000002
2,2060-2079,27.934422687499996
2,2080-2099,28.028754687500005
3,2020-2039,27.357433499999996
3,2040-2059,27.708952250000003
3,2060-2079,28.003106
3,2080-2099,28.0973058125
4,2020-2039,27.540088562499996
4,2040-2059,27.869121562500002
4,2060-2079,28.191934999999997
4,2080-2099,28.313582437499996
5,2020-2039,27.752742687500003
5,2040-2059,28.111981687500002
5,2060-2079,28.413718125
5,2080-2099,28.517407562499997
6,2020-2039,27.941675999999998
6,2040-2059,28.298990874999998
6,2060-2079,28.596245375000006
6,2080-2099,28.6983405
7,2020-2039,28.077465812499998
7,2040-2059,28.427425750000005
7,2060-2079,28.715580875
7,2080-2099,28.821266562499996
8,2020-2039,28.1780574375
8,2040-2059,28.528088125000004
8,2060-2079,28.810902000000002
8,2080-2099,28.93500475
9,2020-2039,28.2342275
9,2040-2059,28.5705941875
9,2060-2079,28.870998687500006
9,2080-2099,28.986997125000002
10,2020-2039,28.2146533125
10,2040-2059,28.54227425
10,2060-2079,28.8680121875
10,2080-2099,28.967050875
11,2020-2039,28.106829937499995
11,2040-2059,28.4458040625
11,2060-2079,28.764192625
11,2080-2099,28.879918937499998
12,2020-2039,27.849973562499997
12,2040-2059,28.192871812499998
12,2060-2079,28.490038437500004
12,2080-2099,28.619901
