Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,12.702525625000002
1,2040-2059,13.19090225
1,2060-2079,13.765770499999999
1,2080-2099,14.074907375000002
2,2020-2039,14.29342690625
2,2040-2059,14.92502203125
2,2060-2079,15.3456195
2,2080-2099,15.646217312500001
3,2020-2039,18.057545937499995
3,2040-2059,18.68805228125
3,2060-2079,19.048394062499998
3,2080-2099,19.3101654375
4,2020-2039,22.32281125
4,2040-2059,22.97364025
4,2060-2079,23.364495312499994
4,2080-2099,23.591201624999997
5,2020-2039,25.596488749999992
5,2040-2059,26.1492335
5,2060-2079,26.5456948125
5,2080-2099,26.6843071875
6,2020-2039,26.6400651875
6,2040-2059,27.13966175
6,2060-2079,27.5523499375
6,2080-2099,27.831743875000004
7,2020-2039,25.856097124999998
7,2040-2059,26.284482375
7,2060-2079,26.641569875000002
7,2080-2099,26.793500937500003
8,2020-2039,25.090706062500004
8,2040-2059,25.537773875000003
8,2060-2079,25.866124875
8,2080-2099,26.017343187500007
9,2020-2039,24.272957874999996
9,2040-2059,24.7317279375
9,2060-2079,25.131116937499996
9,2080-2099,25.269301000000002
10,2020-2039,21.691993625
10,2040-2059,22.266851437499998
10,2060-2079,22.69751125
10,2080-2099,22.836986125
11,2020-2039,17.6914298125
11,2040-2059,18.237638437500003
11,2060-2079,18.703326562500003
11,2080-2099,18.982547812500002
12,2020-2039,13.909404437500001
12,2040-2059,14.5475558125
12,2060-2079,15.056062375000002
12,2080-2099,15.353489375000002
