Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-2.9496835875
1,2040-2059,-2.0167114246250004
1,2060-2079,-1.7344081855625
1,2080-2099,-1.3908199762499998
2,2020-2039,-1.9417700362499997
2,2040-2059,-1.5724412143749997
2,2060-2079,-1.120651770625
2,2080-2099,-0.9756104524999999
3,2020-2039,1.208770276875
3,2040-2059,1.7304979225000001
3,2060-2079,2.17755377
3,2080-2099,2.08089239
4,2020-2039,6.219898475
4,2040-2059,6.602764931249999
4,2060-2079,6.88807221875
4,2080-2099,6.9670260087499996
5,2020-2039,11.831187218750001
5,2040-2059,12.134919381250002
5,2060-2079,12.4817205125
5,2080-2099,12.660792124999997
6,2020-2039,16.6024925625
6,2040-2059,17.065548562500002
6,2060-2079,17.588126
6,2080-2099,17.5911306875
7,2020-2039,19.0581036875
7,2040-2059,19.588291375
7,2060-2079,19.993128187500005
7,2080-2099,20.2153031875
8,2020-2039,17.771834375000005
8,2040-2059,18.38438971875
8,2060-2079,18.804902812500004
8,2080-2099,18.9724613125
9,2020-2039,12.799864793750002
9,2040-2059,13.167938625000003
9,2060-2079,13.74339271875
9,2080-2099,13.861639
10,2020-2039,7.130350131249999
10,2040-2059,7.7465910321875
10,2060-2079,8.0992400875
10,2080-2099,8.311307706249998
11,2020-2039,2.899965715625
11,2040-2059,3.2150193562499996
11,2060-2079,3.66174984375
11,2080-2099,3.69719146875
12,2020-2039,-1.0473005833750002
12,2040-2059,-0.2910637200000001
12,2060-2079,0.32521591125000004
12,2080-2099,0.09687478875000002
