Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.7155236400000002
1,2040-2059,2.054935708125
1,2060-2079,2.54738337875
1,2080-2099,2.7384334625
2,2020-2039,2.2565191475
2,2040-2059,2.48016690625
2,2060-2079,2.765370325
2,2080-2099,2.9788556687499996
3,2020-2039,4.12965829375
3,2040-2059,4.650235137499999
3,2060-2079,5.0175545125
3,2080-2099,5.050528025
4,2020-2039,7.648229818749999
4,2040-2059,8.0095348453125
4,2060-2079,8.325014801250001
4,2080-2099,8.589591168750001
5,2020-2039,12.082872749999998
5,2040-2059,12.434067187500002
5,2060-2079,12.982153525000003
5,2080-2099,13.141633093750002
6,2020-2039,16.677169874999997
6,2040-2059,17.185852500000003
6,2060-2079,17.783832
6,2080-2099,17.8018125625
7,2020-2039,19.55699375
7,2040-2059,20.195057625000004
7,2060-2079,20.729184875000005
7,2080-2099,20.976226687499995
8,2020-2039,19.130009437499996
8,2040-2059,19.743657562499997
8,2060-2079,20.332595687499996
8,2080-2099,20.5272245
9,2020-2039,14.9318761875
9,2040-2059,15.246154312499998
9,2060-2079,15.938196500000004
9,2080-2099,16.089418625
10,2020-2039,9.85443431875
10,2040-2059,10.460523593750002
10,2060-2079,10.807501675
10,2080-2099,10.969160956249999
11,2020-2039,6.103142862500001
11,2040-2059,6.290216581249998
11,2060-2079,6.82264721875
11,2080-2099,7.0357416937499995
12,2020-2039,3.0713637406250003
12,2040-2059,3.5488884250000003
12,2060-2079,4.063322175000001
12,2080-2099,3.9555696499999993
