Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.382782000000002
1,2040-2059,18.803854812499996
1,2060-2079,19.193798312500004
1,2080-2099,19.415621875000003
2,2020-2039,18.574364874999997
2,2040-2059,18.94848471875
2,2060-2079,19.1601700625
2,2080-2099,19.4360019375
3,2020-2039,17.685772125
3,2040-2059,18.201888687500002
3,2060-2079,18.5527523125
3,2080-2099,18.7126120625
4,2020-2039,15.727347500000002
4,2040-2059,16.270409812500002
4,2060-2079,16.68626390625
4,2080-2099,16.882739625
5,2020-2039,12.628187218750002
5,2040-2059,13.133270875
5,2060-2079,13.561347468750004
5,2080-2099,13.738225781250001
6,2020-2039,9.957692081249998
6,2040-2059,10.458012168749999
6,2060-2079,10.95740503125
6,2080-2099,11.1208053125
7,2020-2039,9.4967334125
7,2040-2059,9.932564200000002
7,2060-2079,10.397860756250001
7,2080-2099,10.488763856249998
8,2020-2039,10.841028675
8,2040-2059,11.436190687499998
8,2060-2079,11.83419364375
8,2080-2099,11.86255109375
9,2020-2039,13.11305376875
9,2040-2059,13.604989031250001
9,2060-2079,13.9922131875
9,2080-2099,14.129592156250002
10,2020-2039,14.796944312500003
10,2040-2059,15.259180437500003
10,2060-2079,15.73247175
10,2080-2099,15.808320187500001
11,2020-2039,16.132801375
11,2040-2059,16.5758141875
11,2060-2079,16.8857629375
11,2080-2099,17.0943390625
12,2020-2039,17.437606875
12,2040-2059,17.984638125
12,2060-2079,18.2530994375
12,2080-2099,18.464896687499998
