Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-21.8012253125
1,2040-2059,-20.96726171875
1,2060-2079,-20.479903
1,2080-2099,-20.0570480625
2,2020-2039,-19.661863937499998
2,2040-2059,-18.909743125000002
2,2060-2079,-18.5856929375
2,2080-2099,-18.146254375
3,2020-2039,-12.703290500000001
3,2040-2059,-11.58653384375
3,2060-2079,-11.459737749999997
3,2080-2099,-11.156626781249999
4,2020-2039,-3.7142546143749997
4,2040-2059,-2.8718383006250003
4,2060-2079,-2.528561204375
4,2080-2099,-2.50313875625
5,2020-2039,4.124394218750001
5,2040-2059,4.9176613875
5,2060-2079,5.334044725
5,2080-2099,5.523569268749999
6,2020-2039,10.921086693749999
6,2040-2059,11.780706056249999
6,2060-2079,12.081926937499999
6,2080-2099,12.273692775
7,2020-2039,14.554481625
7,2040-2059,15.313952624999997
7,2060-2079,15.774462249999997
7,2080-2099,15.88313175
8,2020-2039,12.09338228125
8,2040-2059,12.842738875
8,2060-2079,13.364123874999999
8,2080-2099,13.523885968749997
9,2020-2039,4.66095026875
9,2040-2059,5.37552180625
9,2060-2079,5.90343933125
9,2080-2099,6.0436560615625
10,2020-2039,-2.958720191875
10,2040-2059,-2.4003225056249997
10,2060-2079,-2.168812525
10,2080-2099,-1.8910242874999998
11,2020-2039,-11.391725837500001
11,2040-2059,-10.628288712499998
11,2060-2079,-10.266521531250001
11,2080-2099,-9.8488514
12,2020-2039,-18.642826499999998
12,2040-2059,-17.698158312500002
12,2060-2079,-17.285663156249996
12,2080-2099,-17.1155331875
