Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-25.721285249999998
1,2040-2059,-24.411055624999996
1,2060-2079,-23.698822187500006
1,2080-2099,-23.3687483125
2,2020-2039,-24.200876999999995
2,2040-2059,-23.19523875
2,2060-2079,-22.605896687500003
2,2080-2099,-22.152708000000004
3,2020-2039,-18.339543
3,2040-2059,-17.30000078125
3,2060-2079,-16.7789878125
3,2080-2099,-16.552609750000002
4,2020-2039,-9.67451829375
4,2040-2059,-8.61247044375
4,2060-2079,-8.11558518125
4,2080-2099,-8.0847051125
5,2020-2039,-0.1826903775
5,2040-2059,0.6071892062500001
5,2060-2079,1.010336810625
5,2080-2099,1.2949485806249998
6,2020-2039,7.9301604874999985
6,2040-2059,8.705279475
6,2060-2079,9.182611931250001
6,2080-2099,9.355147718749999
7,2020-2039,11.5100495625
7,2040-2059,12.210217343750001
7,2060-2079,12.641760281249999
7,2080-2099,12.85465934375
8,2020-2039,9.009020524999999
8,2040-2059,9.681309875000002
8,2060-2079,10.1512168875
8,2080-2099,10.30664145625
9,2020-2039,2.7137850687500005
9,2040-2059,3.2984567874999993
9,2060-2079,3.8802689531250003
9,2080-2099,4.0129152475
10,2020-2039,-6.247010856250001
10,2040-2059,-5.3702700537500005
10,2060-2079,-4.729516826875
10,2080-2099,-4.3956997375
11,2020-2039,-16.029582125
11,2040-2059,-14.817182231250003
11,2060-2079,-14.07586939375
11,2080-2099,-13.883626062500001
12,2020-2039,-22.778293874999996
12,2040-2059,-21.41344509375
12,2060-2079,-20.4465361875
12,2080-2099,-20.521094187500005
