Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-3.9393493675
1,2040-2059,-3.36756274125
1,2060-2079,-3.1101593062500004
1,2080-2099,-2.7609285624999997
2,2020-2039,-3.4527344475000006
2,2040-2059,-2.9354249437500006
2,2060-2079,-2.640858336875
2,2080-2099,-2.5046848881249995
3,2020-2039,-1.051336051875
3,2040-2059,-0.3331546415625001
3,2060-2079,0.01055998312499988
3,2080-2099,0.09752284374999996
4,2020-2039,3.01825628125
4,2040-2059,3.51252165625
4,2060-2079,3.8433680187499997
4,2080-2099,4.01836205
5,2020-2039,7.61840089375
5,2040-2059,7.998103828125001
5,2060-2079,8.364431556250002
5,2080-2099,8.65163421875
6,2020-2039,11.889184287499997
6,2040-2059,12.346803125
6,2060-2079,12.798477843750002
6,2080-2099,12.9636921875
7,2020-2039,14.705773031250002
7,2040-2059,15.429327249999998
7,2060-2079,15.852839750000001
7,2080-2099,16.037308562499998
8,2020-2039,14.254990187499999
8,2040-2059,15.07433384375
8,2060-2079,15.39941034375
8,2080-2099,15.868289312500002
9,2020-2039,10.28294231875
9,2040-2059,11.00073099375
9,2060-2079,11.348977299999998
9,2080-2099,11.632304375000002
10,2020-2039,5.3092792187499995
10,2040-2059,5.94617143125
10,2060-2079,6.51120198125
10,2080-2099,6.4835188499999985
11,2020-2039,1.126976860625
11,2040-2059,1.44359606875
11,2060-2079,1.8748125599999999
11,2080-2099,1.9575358783750003
12,2020-2039,-2.2876631324999996
12,2040-2059,-1.7378437241249998
12,2060-2079,-1.4119890075000001
12,2080-2099,-1.2856718012499997
