Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.089996874999997
1,2040-2059,24.456691874999997
1,2060-2079,24.7799739375
1,2080-2099,24.908424937499998
2,2020-2039,24.132026625
2,2040-2059,24.5127175
2,2060-2079,24.818912562500003
2,2080-2099,24.952198375000002
3,2020-2039,24.141391499999997
3,2040-2059,24.506899062499997
3,2060-2079,24.817436
3,2080-2099,24.953407312500005
4,2020-2039,24.064324374999998
4,2040-2059,24.429533937500004
4,2060-2079,24.7337658125
4,2080-2099,24.869538812499997
5,2020-2039,23.643577500000006
5,2040-2059,24.0013750625
5,2060-2079,24.32373625
5,2080-2099,24.4425801875
6,2020-2039,22.912754687500005
6,2040-2059,23.297158937499994
6,2060-2079,23.563163937500004
6,2080-2099,23.736351437499998
7,2020-2039,22.362547625
7,2040-2059,22.7950175
7,2060-2079,23.07828875
7,2080-2099,23.228411312500004
8,2020-2039,22.307992625000004
8,2040-2059,22.755884062499995
8,2060-2079,22.988220937500003
8,2080-2099,23.1391825625
9,2020-2039,22.5871870625
9,2040-2059,22.9980859375
9,2060-2079,23.303916687500003
9,2080-2099,23.442368374999997
10,2020-2039,23.025909562499994
10,2040-2059,23.456952249999997
10,2060-2079,23.760616562499997
10,2080-2099,23.901274375000003
11,2020-2039,23.500749250000005
11,2040-2059,23.874679
11,2060-2079,24.1983285
11,2080-2099,24.327514375
12,2020-2039,23.874605062500002
12,2040-2059,24.239568124999998
12,2060-2079,24.525944437499998
12,2080-2099,24.672678125000008
