Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,14.62694440625
1,2040-2059,15.128354625
1,2060-2079,15.7250445
1,2080-2099,15.916346625
2,2020-2039,16.757731156250003
2,2040-2059,17.3231735625
2,2060-2079,17.795011125000002
2,2080-2099,18.0837805
3,2020-2039,20.759202687500004
3,2040-2059,21.24336325
3,2060-2079,21.6193435
3,2080-2099,21.827826374999997
4,2020-2039,24.484575687499998
4,2040-2059,25.08185075
4,2060-2079,25.3974825625
4,2080-2099,25.635196312500003
5,2020-2039,26.707142562500003
5,2040-2059,27.167527437500002
5,2060-2079,27.474050999999996
5,2080-2099,27.740585625
6,2020-2039,27.418970249999997
6,2040-2059,27.760432374999997
6,2060-2079,28.1579048125
6,2080-2099,28.381618687499998
7,2020-2039,26.837748375
7,2040-2059,27.180132187499993
7,2060-2079,27.550000875
7,2080-2099,27.699834875000004
8,2020-2039,26.289030124999996
8,2040-2059,26.64827425
8,2060-2079,26.995588812500003
8,2080-2099,27.147798875
9,2020-2039,25.696516000000003
9,2040-2059,26.082520000000002
9,2060-2079,26.4183155625
9,2080-2099,26.559979875
10,2020-2039,23.597166875000003
10,2040-2059,24.078442125000006
10,2060-2079,24.401161187499998
10,2080-2099,24.582804312499995
11,2020-2039,19.549041625000005
11,2040-2059,20.048103312500004
11,2060-2079,20.4670075625
11,2080-2099,20.742340875
12,2020-2039,15.48357546875
12,2040-2059,16.1284484375
12,2060-2079,16.6959033125
12,2080-2099,16.953860125000002
