Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-8.912156075
1,2040-2059,-8.120870048125
1,2060-2079,-7.706855903125
1,2080-2099,-7.583505433750001
2,2020-2039,-9.01200681875
2,2040-2059,-8.576245651875
2,2060-2079,-7.881016914025001
2,2080-2099,-7.810529709375
3,2020-2039,-6.6094200375
3,2040-2059,-6.453881403750001
3,2060-2079,-5.883034154999999
3,2080-2099,-6.042436343750001
4,2020-2039,-2.7451018391875
4,2040-2059,-2.4230652043749994
4,2060-2079,-2.10173806125
4,2080-2099,-1.9324551987499998
5,2020-2039,2.2524645250000006
5,2040-2059,2.6054169531249998
5,2060-2079,2.941010125
5,2080-2099,3.009302005
6,2020-2039,6.881776218750001
6,2040-2059,7.3981026187499985
6,2060-2079,7.694584112500001
6,2080-2099,7.8275569562500005
7,2020-2039,9.469067025000001
7,2040-2059,9.949558781250001
7,2060-2079,10.2031022
7,2080-2099,10.450761806250002
8,2020-2039,8.615043662500002
8,2040-2059,9.06368595
8,2060-2079,9.371540843750001
8,2080-2099,9.581750875
9,2020-2039,5.4412498706250005
9,2040-2059,5.8465546875
9,2060-2079,6.130866806249999
9,2080-2099,6.39193185
10,2020-2039,1.364133615
10,2040-2059,1.8229045766875
10,2060-2079,2.1356000825
10,2080-2099,2.382559756875
11,2020-2039,-3.20893555875
11,2040-2059,-2.6734832960625
11,2060-2079,-2.0796198240624997
11,2080-2099,-2.042650315625
12,2020-2039,-6.94002269
12,2040-2059,-6.188592971249999
12,2060-2079,-5.654524375
12,2080-2099,-5.457386825
