Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,3.4891224581249998
1,2040-2059,4.0162921075
1,2060-2079,4.55709470625
1,2080-2099,4.94613445625
2,2020-2039,5.53404818125
2,2040-2059,6.1890037187499995
2,2060-2079,6.571573684374998
2,2080-2099,6.891253894999999
3,2020-2039,9.86221405
3,2040-2059,10.763269337499999
3,2060-2079,10.95995180625
3,2080-2099,11.3227322625
4,2020-2039,15.304733987499999
4,2040-2059,16.061547062499997
4,2060-2079,16.49282028125
4,2080-2099,16.681714625
5,2020-2039,20.302850218750002
5,2040-2059,20.951383312500003
5,2060-2079,21.42401525
5,2080-2099,21.438390437499997
6,2020-2039,23.674639312500002
6,2040-2059,24.2672951875
6,2060-2079,24.7877159375
6,2080-2099,24.972525
7,2020-2039,24.709212875
7,2040-2059,25.348192875
7,2060-2079,25.8187450625
7,2080-2099,25.973023687500003
8,2020-2039,24.057128500000005
8,2040-2059,24.6599361875
8,2060-2079,25.072464375
8,2080-2099,25.233829187500003
9,2020-2039,21.4762344375
9,2040-2059,22.1199608125
9,2060-2079,22.596138875
9,2080-2099,22.778612562499998
10,2020-2039,16.5243238125
10,2040-2059,17.289873875
10,2060-2079,17.634534375
10,2080-2099,17.844292437500002
11,2020-2039,10.28951021875
11,2040-2059,11.085088875
11,2060-2079,11.475393087499997
11,2080-2099,11.7826554375
12,2020-2039,5.2140396875
12,2040-2059,5.8342572375
12,2060-2079,6.296306209375
12,2080-2099,6.533274075625
