Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,2.2344906093750003
1,2040-2059,2.5729681731249996
1,2060-2079,3.00249050875
1,2080-2099,3.24086904375
2,2020-2039,2.6246170875000003
2,2040-2059,2.9327401624999996
2,2060-2079,3.12902785875
2,2080-2099,3.3717180250000003
3,2020-2039,4.248715612499999
3,2040-2059,4.82446484375
3,2060-2079,5.11263865
3,2080-2099,5.1557096625
4,2020-2039,7.4174090249999995
4,2040-2059,7.7971869625000005
4,2060-2079,8.0694992475
4,2080-2099,8.376712585
5,2020-2039,11.519018
5,2040-2059,11.904191562500001
5,2060-2079,12.382364981250003
5,2080-2099,12.53229671875
6,2020-2039,16.111381406250004
6,2040-2059,16.713966718749997
6,2060-2079,17.307250843749998
6,2080-2099,17.3302151875
7,2020-2039,19.3602214375
7,2040-2059,19.9940603125
7,2060-2079,20.553087031249998
7,2080-2099,20.7704123125
8,2020-2039,19.10827971875
8,2040-2059,19.8043018125
8,2060-2079,20.396197812500002
8,2080-2099,20.595636937500004
9,2020-2039,14.937417625
9,2040-2059,15.30918253125
9,2060-2079,15.974172624999998
9,2080-2099,16.20030903125
10,2020-2039,9.9464257525
10,2040-2059,10.52955943125
10,2060-2079,10.873542550000002
10,2080-2099,11.130633374999999
11,2020-2039,6.3392456812499995
11,2040-2059,6.505155675
11,2060-2079,7.029458525000001
11,2080-2099,7.28304275625
12,2020-2039,3.5002993481250004
12,2040-2059,3.9650744062500003
12,2060-2079,4.451839462500001
12,2080-2099,4.39625126875
