Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.084311749999998
1,2040-2059,21.569732749999996
1,2060-2079,21.887666874999997
1,2080-2099,22.0702611875
2,2020-2039,21.461493937500002
2,2040-2059,21.997981875
2,2060-2079,22.414540125000006
2,2080-2099,22.6165996875
3,2020-2039,22.707295875
3,2040-2059,23.1795174375
3,2060-2079,23.606007
3,2080-2099,23.814763562499994
4,2020-2039,24.098292812500002
4,2040-2059,24.644802687499997
4,2060-2079,24.973146812499998
4,2080-2099,25.217264625
5,2020-2039,24.837749875
5,2040-2059,25.379261125000003
5,2060-2079,25.72358925
5,2080-2099,25.9086433125
6,2020-2039,24.6173678125
6,2040-2059,25.150865062500003
6,2060-2079,25.509160499999997
6,2080-2099,25.6852626875
7,2020-2039,23.8998816875
7,2040-2059,24.318902874999992
7,2060-2079,24.6693093125
7,2080-2099,24.8279330625
8,2020-2039,23.7520081875
8,2040-2059,24.161756375
8,2060-2079,24.498881812500002
8,2080-2099,24.6548361875
9,2020-2039,23.951446562500003
9,2040-2059,24.4282038125
9,2060-2079,24.7507258125
9,2080-2099,24.899486500000002
10,2020-2039,23.4615450625
10,2040-2059,23.9286973125
10,2060-2079,24.2780864375
10,2080-2099,24.447144937500003
11,2020-2039,22.635026125000003
11,2040-2059,23.04124925
11,2060-2079,23.405160187499998
11,2080-2099,23.580483624999996
12,2020-2039,21.596118187500004
12,2040-2059,22.0681520625
12,2060-2079,22.3468334375
12,2080-2099,22.541562499999998
