Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.318705624999996
1,2040-2059,24.723653125000002
1,2060-2079,24.969451999999997
1,2080-2099,25.111648125
2,2020-2039,24.190394812500003
2,2040-2059,24.5988420625
2,2060-2079,24.8481888125
2,2080-2099,24.964261312500003
3,2020-2039,24.470865812500005
3,2040-2059,24.871634062499997
3,2060-2079,25.1458745625
3,2080-2099,25.2806175625
4,2020-2039,24.997713812499995
4,2040-2059,25.398451687500003
4,2060-2079,25.6671863125
4,2080-2099,25.805343875000002
5,2020-2039,25.453324875000007
5,2040-2059,25.8767339375
5,2060-2079,26.13269275
5,2080-2099,26.258873500000007
6,2020-2039,25.807986125000003
6,2040-2059,26.219777812500002
6,2060-2079,26.50077275
6,2080-2099,26.6350175
7,2020-2039,26.202426875
7,2040-2059,26.5943260625
7,2060-2079,26.9143978125
7,2080-2099,27.0279875625
8,2020-2039,26.5885829375
8,2040-2059,26.970794562499997
8,2060-2079,27.29970375
8,2080-2099,27.4269955625
9,2020-2039,26.642126437500004
9,2040-2059,27.0429225
9,2060-2079,27.349395125
9,2080-2099,27.4730054375
10,2020-2039,26.344358
10,2040-2059,26.749454937499998
10,2060-2079,27.033068437500003
10,2080-2099,27.1444804375
11,2020-2039,25.80156575
11,2040-2059,26.213112625000008
11,2060-2079,26.5141336875
11,2080-2099,26.631296062500002
12,2020-2039,24.9908858125
12,2040-2059,25.35858075
12,2060-2079,25.633663999999996
12,2080-2099,25.775700625
