Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,22.547898125
1,2040-2059,22.941351625
1,2060-2079,23.3073353125
1,2080-2099,23.5861429375
2,2020-2039,24.154168562499997
2,2040-2059,24.6700544375
2,2060-2079,25.019054249999996
2,2080-2099,25.183140625
3,2020-2039,25.696761437499994
3,2040-2059,26.1584970625
3,2060-2079,26.551437312499996
3,2080-2099,26.744036062499994
4,2020-2039,26.136711249999994
4,2040-2059,26.557403937500005
4,2060-2079,26.9113035625
4,2080-2099,27.1210131875
5,2020-2039,25.635429
5,2040-2059,26.091835
5,2060-2079,26.437813750000004
5,2080-2099,26.63076025
6,2020-2039,24.973683499999996
6,2040-2059,25.432131062499998
6,2060-2079,25.792358812499998
6,2080-2099,25.950510187500004
7,2020-2039,24.476826374999998
7,2040-2059,24.8916095
7,2060-2079,25.223952187499997
7,2080-2099,25.3467340625
8,2020-2039,24.138815124999997
8,2040-2059,24.536230250000003
8,2060-2079,24.849432250000003
8,2080-2099,25.0031874375
9,2020-2039,24.239005187500002
9,2040-2059,24.639060125
9,2060-2079,24.987147
9,2080-2099,25.128250375
10,2020-2039,24.4270350625
10,2040-2059,24.84044375
10,2060-2079,25.1622976875
10,2080-2099,25.310946687499996
11,2020-2039,23.67523125
11,2040-2059,24.1003195
11,2060-2079,24.5277143125
11,2080-2099,24.662339249999995
12,2020-2039,22.061207624999998
12,2040-2059,22.540422687500005
12,2060-2079,22.837590249999998
12,2080-2099,23.048450374999998
