Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.3257046362499998
1,2040-2059,1.8279394568750003
1,2060-2079,2.09557921875
1,2080-2099,2.321489920625
2,2020-2039,1.9352629012500002
2,2040-2059,2.3008343033125
2,2060-2079,2.6229502274999996
2,2080-2099,2.6937825374999997
3,2020-2039,3.9204699375000005
3,2040-2059,4.492656075
3,2060-2079,4.8472697375
3,2080-2099,4.9036954625
4,2020-2039,7.4311103562500005
4,2040-2059,7.838481796875
4,2060-2079,8.183126905
4,2080-2099,8.3794422625
5,2020-2039,11.716175125
5,2040-2059,12.06240665625
5,2060-2079,12.602652468750001
5,2080-2099,12.820213087499999
6,2020-2039,16.492631
6,2040-2059,16.950129500000003
6,2060-2079,17.532990124999998
6,2080-2099,17.671120750000004
7,2020-2039,19.932861593749998
7,2040-2059,20.554035312499995
7,2060-2079,21.1981333125
7,2080-2099,21.351291562499995
8,2020-2039,19.96243875
8,2040-2059,20.713132625
8,2060-2079,21.1993981875
8,2080-2099,21.478626000000002
9,2020-2039,15.997027562499998
9,2040-2059,16.603659625
9,2060-2079,17.11007215625
9,2080-2099,17.300135937500002
10,2020-2039,10.601398875
10,2040-2059,11.293508775000001
10,2060-2079,11.780509062499998
10,2080-2099,11.82472125
11,2020-2039,6.078500075000002
11,2040-2059,6.3613901625
11,2060-2079,6.797262941875
11,2080-2099,6.96081723
12,2020-2039,2.6799579825
12,2040-2059,3.200787868749999
12,2060-2079,3.5072364937499994
12,2080-2099,3.55561824375
