Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,4.17603361875
1,2040-2059,4.483337581250002
1,2060-2079,4.8394706874999995
1,2080-2099,4.83593981875
2,2020-2039,4.22495679375
2,2040-2059,4.65594176875
2,2060-2079,4.6291458125
2,2080-2099,4.85936225625
3,2020-2039,5.236778887500001
3,2040-2059,5.558132463749999
3,2060-2079,5.7971815850000015
3,2080-2099,5.8695656240625
4,2020-2039,7.083565393750001
4,2040-2059,7.490051712499998
4,2060-2079,7.572578074999999
4,2080-2099,7.82241915
5,2020-2039,10.0510696375
5,2040-2059,10.593515875
5,2060-2079,10.66395249375
5,2080-2099,10.7031343625
6,2020-2039,13.541639343750001
6,2040-2059,14.32176109375
6,2060-2079,14.5086204375
6,2080-2099,14.466361687500001
7,2020-2039,16.227104249999996
7,2040-2059,16.77239725
7,2060-2079,17.2180661875
7,2080-2099,17.2224169375
8,2020-2039,15.968611000000003
8,2040-2059,16.49788
8,2060-2079,17.014748562500003
8,2080-2099,16.99534846875
9,2020-2039,13.19261328125
9,2040-2059,13.658419062499998
9,2060-2079,14.1097888125
9,2080-2099,14.362848125000001
10,2020-2039,9.89037403125
10,2040-2059,10.32113925
10,2060-2079,10.372159912499999
10,2080-2099,10.80243559375
11,2020-2039,6.911791881875001
11,2040-2059,7.33800145
11,2060-2079,7.5409754595
11,2080-2099,7.834135787500001
12,2020-2039,5.102085762500001
12,2040-2059,5.4070482625
12,2060-2079,5.7541548124999995
12,2080-2099,5.869680456249999
