Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,4.249008303125
1,2040-2059,4.795574175
1,2060-2079,5.455236478749999
1,2080-2099,5.710607712499999
2,2020-2039,5.668851476875
2,2040-2059,6.392005187500001
2,2060-2079,6.860685393750001
2,2080-2099,7.143835537499999
3,2020-2039,9.62131585625
3,2040-2059,10.326528000000001
3,2060-2079,10.635423587500002
3,2080-2099,10.983735975
4,2020-2039,14.474954750000002
4,2040-2059,15.184713250000001
4,2060-2079,15.53455621875
4,2080-2099,15.78168915625
5,2020-2039,18.791188437500004
5,2040-2059,19.311900062499998
5,2060-2079,19.703277812499998
5,2080-2099,19.814044156250002
6,2020-2039,21.3600023125
6,2040-2059,21.893812937499998
6,2060-2079,22.319186187500005
6,2080-2099,22.590071624999997
7,2020-2039,21.686174375000004
7,2040-2059,22.139624875
7,2060-2079,22.565237812500005
7,2080-2099,22.690374312499998
8,2020-2039,20.809809625000003
8,2040-2059,21.238905624999994
8,2060-2079,21.641381062500002
8,2080-2099,21.861294500000003
9,2020-2039,18.978508374999997
9,2040-2059,19.477202625
9,2060-2079,19.929755875
9,2080-2099,20.075395062499997
10,2020-2039,14.71814190625
10,2040-2059,15.33281053125
10,2060-2079,15.817173250000002
10,2080-2099,15.87974825
11,2020-2039,9.7300689875
11,2040-2059,10.2557357875
11,2060-2079,10.787514518749997
11,2080-2099,10.9715783
12,2020-2039,5.6844213119375
12,2040-2059,6.3969301000000005
12,2060-2079,6.806026650000001
12,2080-2099,7.19329274375
