Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.488384062499996
1,2040-2059,20.997646562499998
1,2060-2079,21.3457398125
1,2080-2099,21.5426255
2,2020-2039,20.701773875
2,2040-2059,21.226014375
2,2060-2079,21.542885499999997
2,2080-2099,21.727209187500005
3,2020-2039,21.001199125
3,2040-2059,21.446311437500004
3,2060-2079,21.8449951875
3,2080-2099,22.029724062499998
4,2020-2039,20.444792624999998
4,2040-2059,20.928863874999998
4,2060-2079,21.3681646875
4,2080-2099,21.5453274375
5,2020-2039,18.37756425
5,2040-2059,18.8589401875
5,2060-2079,19.352626
5,2080-2099,19.546279000000002
6,2020-2039,16.307893656250002
6,2040-2059,16.831649750000004
6,2060-2079,17.2567828125
6,2080-2099,17.453395937499998
7,2020-2039,15.880222249999996
7,2040-2059,16.3882680625
7,2060-2079,16.811820593750003
7,2080-2099,16.979709749999998
8,2020-2039,17.363140500000004
8,2040-2059,17.9305315
8,2060-2079,18.326199812500004
8,2080-2099,18.494701562499998
9,2020-2039,19.6494704375
9,2040-2059,20.158539625000003
9,2060-2079,20.59075625
9,2080-2099,20.69919925
10,2020-2039,20.893139125
10,2040-2059,21.444133437499996
10,2060-2079,21.89517225
10,2080-2099,22.040325187500002
11,2020-2039,20.9037868125
11,2040-2059,21.436213437499998
11,2060-2079,21.808827875
11,2080-2099,21.999249562500005
12,2020-2039,20.591798687500003
12,2040-2059,21.098428625000004
12,2060-2079,21.441287687499997
12,2080-2099,21.640206374999998
