Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.514007812499997
1,2040-2059,21.894649437499996
1,2060-2079,22.156706312499995
1,2080-2099,22.274328875000002
2,2020-2039,21.4164863125
2,2040-2059,21.87007321875
2,2060-2079,22.165633500000002
2,2080-2099,22.3904374375
3,2020-2039,22.290754812500005
3,2040-2059,22.7284365625
3,2060-2079,23.031872312499996
3,2080-2099,23.2819035625
4,2020-2039,23.412098249999996
4,2040-2059,23.9601933125
4,2060-2079,24.3123350625
4,2080-2099,24.548267749999997
5,2020-2039,24.357537625000003
5,2040-2059,24.869562374999997
5,2060-2079,25.137111937499995
5,2080-2099,25.335285687499997
6,2020-2039,24.6959701875
6,2040-2059,25.2164731875
6,2060-2079,25.4521050625
6,2080-2099,25.695929062500003
7,2020-2039,24.869630875
7,2040-2059,25.4068963125
7,2060-2079,25.6654091875
7,2080-2099,25.937685124999998
8,2020-2039,25.173142
8,2040-2059,25.683805125
8,2060-2079,25.97554975
8,2080-2099,26.191317187499994
9,2020-2039,25.104958062500003
9,2040-2059,25.632794875
9,2060-2079,25.959859500000004
9,2080-2099,26.12300425
10,2020-2039,24.626621125000007
10,2040-2059,25.0636305625
10,2060-2079,25.361265062500003
10,2080-2099,25.570459375
11,2020-2039,23.519457437499998
11,2040-2059,23.98315575
11,2060-2079,24.2368965625
11,2080-2099,24.411308624999997
12,2020-2039,22.298507500000003
12,2040-2059,22.7898635625
12,2060-2079,22.980183187500003
12,2080-2099,23.1781450625
