Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.774516062500002
1,2040-2059,22.218156249999996
1,2060-2079,22.5605514375
1,2080-2099,22.833818499999996
2,2020-2039,23.2606635625
2,2040-2059,23.742145250000004
2,2060-2079,24.0999065625
2,2080-2099,24.3624985625
3,2020-2039,24.889039187499996
3,2040-2059,25.398948312499996
3,2060-2079,25.757430749999994
3,2080-2099,26.032234875
4,2020-2039,25.810167437500006
4,2040-2059,26.247962187499997
4,2060-2079,26.624463187499998
4,2080-2099,26.862697812499995
5,2020-2039,25.877364562500002
5,2040-2059,26.362332437499997
5,2060-2079,26.7417866875
5,2080-2099,26.9570371875
6,2020-2039,25.5017319375
6,2040-2059,26.016788937500003
6,2060-2079,26.3702916875
6,2080-2099,26.568815375
7,2020-2039,25.039860437500003
7,2040-2059,25.522239937499997
7,2060-2079,25.836661625
7,2080-2099,26.016070874999997
8,2020-2039,24.809402749999993
8,2040-2059,25.24888375
8,2060-2079,25.5523665625
8,2080-2099,25.727432
9,2020-2039,24.9163595625
9,2040-2059,25.338398562500004
9,2060-2079,25.662919000000002
9,2080-2099,25.817038375
10,2020-2039,25.0095738125
10,2040-2059,25.513482250000003
10,2060-2079,25.785008875
10,2080-2099,25.9844054375
11,2020-2039,23.573613375
11,2040-2059,23.9946389375
11,2060-2079,24.388083375000008
11,2080-2099,24.512239937500002
12,2020-2039,21.761204624999998
12,2040-2059,22.287469937499996
12,2060-2079,22.629425875
12,2080-2099,22.846056875000002
