Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.9259930625
1,2040-2059,28.195907625
1,2060-2079,28.478832750000002
1,2080-2099,28.595575000000004
2,2020-2039,28.209757624999998
2,2040-2059,28.470703687500002
2,2060-2079,28.787990937499995
2,2080-2099,28.895234937499996
3,2020-2039,28.307311812499997
3,2040-2059,28.593601374999995
3,2060-2079,28.893732375000003
3,2080-2099,28.99709625
4,2020-2039,28.156677500000004
4,2040-2059,28.479222500000002
4,2060-2079,28.755929999999996
4,2080-2099,28.861351312500002
5,2020-2039,27.6673208125
5,2040-2059,27.97053875
5,2060-2079,28.237625687500003
5,2080-2099,28.3498178125
6,2020-2039,26.898599312499996
6,2040-2059,27.1572385
6,2060-2079,27.44284875
6,2080-2099,27.564038124999993
7,2020-2039,26.323881375000003
7,2040-2059,26.558606687499996
7,2060-2079,26.852503749999993
7,2080-2099,26.950848812500002
8,2020-2039,26.074871625
8,2040-2059,26.309478062499995
8,2060-2079,26.574448812499995
8,2080-2099,26.69388025
9,2020-2039,26.148152000000003
9,2040-2059,26.378405187499997
9,2060-2079,26.6055561875
9,2080-2099,26.763207812500003
10,2020-2039,26.465962812500003
10,2040-2059,26.725099437500003
10,2060-2079,26.954831749999997
10,2080-2099,27.0946535625
11,2020-2039,26.9268255625
11,2040-2059,27.188575124999996
11,2060-2079,27.470266749999997
11,2080-2099,27.572131875
12,2020-2039,27.4523625
12,2040-2059,27.712193375000002
12,2060-2079,27.992543875
12,2080-2099,28.116491375000003
