Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,2.4383593125000003
1,2040-2059,2.82321574375
1,2060-2079,3.1914581749999997
1,2080-2099,3.2171486625
2,2020-2039,2.4926107575000005
2,2040-2059,2.99134540875
2,2060-2079,3.0347681437500005
2,2080-2099,3.2880671999999995
3,2020-2039,3.7684502437500003
3,2040-2059,4.03516136875
3,2060-2079,4.250117628750001
3,2080-2099,4.30287021875
4,2020-2039,5.8768006700000015
4,2040-2059,6.2076156
4,2060-2079,6.2979673875
4,2080-2099,6.5365667812499995
5,2020-2039,9.212231425
5,2040-2059,9.621492931250001
5,2060-2079,9.75779885625
5,2080-2099,9.73401625
6,2020-2039,12.603935012500001
6,2040-2059,13.2773615625
6,2060-2079,13.47574746875
6,2080-2099,13.3481728125
7,2020-2039,14.913982624999997
7,2040-2059,15.385741249999997
7,2060-2079,15.775878
7,2080-2099,15.819195718749999
8,2020-2039,14.460000031249999
8,2040-2059,14.886816468750002
8,2060-2079,15.302767812499999
8,2080-2099,15.337346812499998
9,2020-2039,11.603364075
9,2040-2059,12.0271072
9,2060-2079,12.416190106250003
9,2080-2099,12.70899678125
10,2020-2039,8.332827487500001
10,2040-2059,8.77935366875
10,2060-2079,8.7707994875
10,2080-2099,9.199546743749998
11,2020-2039,5.334084831250001
11,2040-2059,5.7361911999999995
11,2060-2079,5.9620983125
11,2080-2099,6.19298906375
12,2020-2039,3.4891289750000003
12,2040-2059,3.8159690624999993
12,2060-2079,4.14455841875
12,2080-2099,4.28148653125
