Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.61785165625
1,2040-2059,20.1234313125
1,2060-2079,20.507559875000002
1,2080-2099,20.749703812499998
2,2020-2039,21.4489556875
2,2040-2059,21.899357000000002
2,2060-2079,22.3286920625
2,2080-2099,22.511455312500004
3,2020-2039,23.838289125000003
3,2040-2059,24.3348596875
3,2060-2079,24.7201178125
3,2080-2099,25.0122200625
4,2020-2039,25.1138705
4,2040-2059,25.594652625000002
4,2060-2079,25.9944161875
4,2080-2099,26.257596312500002
5,2020-2039,24.9756991875
5,2040-2059,25.424592937499998
5,2060-2079,25.8023849375
5,2080-2099,26.0282033125
6,2020-2039,24.452892249999998
6,2040-2059,24.932287125000002
6,2060-2079,25.322726000000007
6,2080-2099,25.488730874999998
7,2020-2039,23.986203812499998
7,2040-2059,24.395987562499997
7,2060-2079,24.7599335625
7,2080-2099,24.926453187499998
8,2020-2039,23.646406687500004
8,2040-2059,24.065639125000004
8,2060-2079,24.401951312500003
8,2080-2099,24.5828101875
9,2020-2039,23.755113437500004
9,2040-2059,24.157955937499995
9,2060-2079,24.5211675
9,2080-2099,24.691597562500004
10,2020-2039,23.499817750000005
10,2040-2059,23.956612250000003
10,2060-2079,24.338090625
10,2080-2099,24.4943674375
11,2020-2039,21.701527
11,2040-2059,22.189047375
11,2060-2079,22.637283625
11,2080-2099,22.783759562500002
12,2020-2039,19.5939205
12,2040-2059,20.199947125
12,2060-2079,20.513104062500002
12,2080-2099,20.677451750000003
