Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.87717025
1,2040-2059,21.4230524375
1,2060-2079,21.725126375000002
1,2080-2099,22.018258374999995
2,2020-2039,20.69286975
2,2040-2059,21.231324499999996
2,2060-2079,21.428097625
2,2080-2099,21.68392
3,2020-2039,19.8587025625
3,2040-2059,20.360458187500004
3,2060-2079,20.715304625
3,2080-2099,20.919495750000003
4,2020-2039,17.9105128125
4,2040-2059,18.532473437500002
4,2060-2079,18.9889255
4,2080-2099,19.199972187500002
5,2020-2039,14.94698503125
5,2040-2059,15.593138999999997
5,2060-2079,15.969386593750002
5,2080-2099,16.281372
6,2020-2039,12.385503375
6,2040-2059,12.947911968749999
6,2060-2079,13.365631875
6,2080-2099,13.6293269375
7,2020-2039,11.805713525000002
7,2040-2059,12.294004812499999
7,2060-2079,12.73506196875
7,2080-2099,12.886068187500001
8,2020-2039,13.308013899999999
8,2040-2059,13.901976856250002
8,2060-2079,14.273252937499997
8,2080-2099,14.425471031249998
9,2020-2039,16.68926946875
9,2040-2059,17.192698500000006
9,2060-2079,17.570317749999997
9,2080-2099,17.779977906249997
10,2020-2039,19.801693750000002
10,2040-2059,20.44179975
10,2060-2079,20.886789125000004
10,2080-2099,21.128626625
11,2020-2039,20.7696624375
11,2040-2059,21.456574250000003
11,2060-2079,21.8229264375
11,2080-2099,22.115642125000004
12,2020-2039,20.753315000000004
12,2040-2059,21.4111835
12,2060-2079,21.66779875
12,2080-2099,21.985206062499998
