Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-5.6850851746875
1,2040-2059,-4.976685188750001
1,2060-2079,-4.715672506250001
1,2080-2099,-4.322089253124999
2,2020-2039,-4.643345881249999
2,2040-2059,-4.015122348125
2,2060-2079,-3.76499260125
2,2080-2099,-3.5448884931250007
3,2020-2039,-1.5640513443749997
3,2040-2059,-0.811272326875
3,2060-2079,-0.53497844625
3,2080-2099,-0.36129449824999993
4,2020-2039,2.736148886875
4,2040-2059,3.231176745625
4,2060-2079,3.60853924375
4,2080-2099,3.7725565625000006
5,2020-2039,7.474047175000001
5,2040-2059,7.909130537499999
5,2060-2079,8.34326819375
5,2080-2099,8.55776381875
6,2020-2039,12.30163803125
6,2040-2059,12.8590901875
6,2060-2079,13.270126875
6,2080-2099,13.461089543750003
7,2020-2039,15.589518250000001
7,2040-2059,16.37117221875
7,2060-2079,16.816733000000003
7,2080-2099,17.070201937500002
8,2020-2039,15.123031437500002
8,2040-2059,16.009072562500002
8,2060-2079,16.310315437499998
8,2080-2099,16.768468562499997
9,2020-2039,10.827279868749997
9,2040-2059,11.7419749625
9,2060-2079,12.072606875
9,2080-2099,12.328341093749998
10,2020-2039,5.132551912499999
10,2040-2059,5.8272876937500016
10,2060-2079,6.4207224
10,2080-2099,6.3352665625
11,2020-2039,0.11709677875000003
11,2040-2059,0.5381024120000001
11,2060-2079,0.8989998985000002
11,2080-2099,0.9888413307687499
12,2020-2039,-3.8455093806250003
12,2040-2059,-3.3128920374999993
12,2060-2079,-2.9877327406249994
12,2080-2099,-2.8353625331250005
