Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,4.18660155
1,2040-2059,4.53671659375
1,2060-2079,4.75312375625
1,2080-2099,4.8936647312499995
2,2020-2039,5.24307415
2,2040-2059,5.618633381249999
2,2060-2079,5.8476085312500015
2,2080-2099,5.90112903125
3,2020-2039,7.6929542500000005
3,2040-2059,8.3225551875
3,2060-2079,8.635430487499999
3,2080-2099,8.7463683
4,2020-2039,11.65614975625
4,2040-2059,12.08947853125
4,2060-2079,12.502684206250002
4,2080-2099,12.700184375
5,2020-2039,16.028626375
5,2040-2059,16.400562812500002
5,2060-2079,16.997587406250002
5,2080-2099,17.2471684375
6,2020-2039,21.09913075
6,2040-2059,21.5977066875
6,2060-2079,22.107211624999998
6,2080-2099,22.2832994375
7,2020-2039,24.420267312499995
7,2040-2059,25.114001750000003
7,2060-2079,25.587811625
7,2080-2099,25.776410687500004
8,2020-2039,24.8444706875
8,2040-2059,25.4848165625
8,2060-2079,25.8951855
8,2080-2099,26.114348812499998
9,2020-2039,21.078005625
9,2040-2059,21.7994249375
9,2060-2079,22.188584125
9,2080-2099,22.3587199375
10,2020-2039,15.1755784375
10,2040-2059,15.97734059375
10,2060-2079,16.46736615625
10,2080-2099,16.475344375
11,2020-2039,9.411754406250001
11,2040-2059,9.814514637499999
11,2060-2079,10.156528668750001
11,2080-2099,10.34811870625
12,2020-2039,5.266135912499999
12,2040-2059,5.7901556625
12,2060-2079,5.940139621875
12,2080-2099,6.035099552499999
