Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,7.774624404375
1,2040-2059,8.11342155375
1,2060-2079,8.27755064375
1,2080-2099,8.336594425000001
2,2020-2039,7.930652650000001
2,2040-2059,8.293702031250001
2,2060-2079,8.2254940875
2,2080-2099,8.45319250625
3,2020-2039,8.7127090375
3,2040-2059,8.9911589625
3,2060-2079,9.2346264375
3,2080-2099,9.4515727625
4,2020-2039,10.147527112499999
4,2040-2059,10.65583365
4,2060-2079,10.6880747
4,2080-2099,10.98254940625
5,2020-2039,12.57160010625
5,2040-2059,13.181502468749999
5,2060-2079,13.32656590625
5,2080-2099,13.452117975
6,2020-2039,16.1295935
6,2040-2059,16.77705596875
6,2060-2079,17.0185449375
6,2080-2099,17.158283499999996
7,2020-2039,19.173239312499998
7,2040-2059,19.6511068125
7,2060-2079,20.1738435625
7,2080-2099,20.248709437499997
8,2020-2039,19.393213937499997
8,2040-2059,20.154339999999994
8,2060-2079,20.569459875
8,2080-2099,20.646914437499998
9,2020-2039,17.225119750000005
9,2040-2059,17.826383562500002
9,2060-2079,18.281582812499998
9,2080-2099,18.4839699375
10,2020-2039,13.581333062499999
10,2040-2059,13.94259145
10,2060-2079,14.232248531249997
10,2080-2099,14.4293954375
11,2020-2039,10.471238125
11,2040-2059,10.820187887500001
11,2060-2079,10.961036325000002
11,2080-2099,11.244125868749999
12,2020-2039,8.61860594375
12,2040-2059,8.992015731249998
12,2060-2079,9.232579175
12,2080-2099,9.295463325000004
