Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,5.773531525
1,2040-2059,6.117558600000001
1,2060-2079,6.517838868750001
1,2080-2099,6.6808276625
2,2020-2039,7.22839654375
2,2040-2059,7.692606143749999
2,2060-2079,7.770097843750001
2,2080-2099,8.147393600000001
3,2020-2039,9.4924593
3,2040-2059,9.898237100000001
3,2060-2079,10.3712963125
3,2080-2099,10.75307810625
4,2020-2039,12.129508031250001
4,2040-2059,12.78893773125
4,2060-2079,13.109065393749997
4,2080-2099,13.44186191875
5,2020-2039,15.616357006249999
5,2040-2059,16.22837803125
5,2060-2079,16.600105812499997
5,2080-2099,16.796279124999998
6,2020-2039,19.6194861875
6,2040-2059,20.3879479375
6,2060-2079,20.7407433125
6,2080-2099,20.9634871875
7,2020-2039,23.2043843125
7,2040-2059,23.73010675
7,2060-2079,24.319029562500003
7,2080-2099,24.4754268125
8,2020-2039,23.3912548125
8,2040-2059,24.032657937499998
8,2060-2079,24.604763125
8,2080-2099,24.889847624999998
9,2020-2039,20.2800139375
9,2040-2059,20.847747625
9,2060-2079,21.362953125
9,2080-2099,21.6745633125
10,2020-2039,15.049663718749997
10,2040-2059,15.60376159375
10,2060-2079,15.9826711875
10,2080-2099,16.340965875
11,2020-2039,9.9541196
11,2040-2059,10.473153499999999
11,2060-2079,10.766323575000001
11,2080-2099,11.069312325
12,2020-2039,6.5819715500000004
12,2040-2059,7.0762579937500005
12,2060-2079,7.472716242500001
12,2080-2099,7.451181784999999
