Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,4.808079062500001
1,2040-2059,5.205762075000001
1,2060-2079,5.488068681249999
1,2080-2099,5.624162631250001
2,2020-2039,6.057764374999999
2,2040-2059,6.442721537499999
2,2060-2079,6.6457056
2,2080-2099,6.842806224999999
3,2020-2039,8.611638525
3,2040-2059,9.26929746875
3,2060-2079,9.569521945624999
3,2080-2099,9.7706052625
4,2020-2039,12.51812091875
4,2040-2059,13.0278783625
4,2060-2079,13.4929961625
4,2080-2099,13.654032025
5,2020-2039,16.6418366875
5,2040-2059,17.014837812499998
5,2060-2079,17.646989437499997
5,2080-2099,17.903948831250002
6,2020-2039,21.054070312500002
6,2040-2059,21.601634937500002
6,2060-2079,22.106159999999996
6,2080-2099,22.305569062500002
7,2020-2039,23.777265937499998
7,2040-2059,24.490326312500002
7,2060-2079,24.977224125
7,2080-2099,25.149448500000002
8,2020-2039,24.387657
8,2040-2059,25.0678920625
8,2060-2079,25.537626187500003
8,2080-2099,25.769344437500003
9,2020-2039,21.338452687500002
9,2040-2059,22.0296003125
9,2060-2079,22.492336124999998
9,2080-2099,22.7207309375
10,2020-2039,15.9852025625
10,2040-2059,16.7434033125
10,2060-2079,17.305248749999997
10,2080-2099,17.354858562500002
11,2020-2039,10.209748300000003
11,2040-2059,10.6538707375
11,2060-2079,11.107358325
11,2080-2099,11.26634190625
12,2020-2039,5.93885791875
12,2040-2059,6.43232379375
12,2060-2079,6.66501267125
12,2080-2099,6.829456950000001
